Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170119,@TUH7,-1.0,-0.000648882480173,216578.125,rates,1484862276,5.0,-702.668754506,702.668754506,1.0,-702.668754506,1.0,-702.668754506,1.0,-702.668754506,-1.0,702.668754506,-1.0,702.668754506,-1.0,702.668754506,-1.0,702.668754506,-1.0,702.668754506,-1.0,702.668754506,-1.0,702.668754506,0,-0.0,1,-702.668754506,1,-702.668754506,0.0,-0.0,1.0,-702.668754506,-1.0,702.668754506,0.0,-0.0,-1.0,702.668754506,1.0,-702.668754506,0,-0.0,1.0,-702.668754506,-1.0,702.668754506,1.0,-702.668754506,1.0,-702.668754506,-1.0,702.668754506,1.0,-702.668754506,-1.0,702.668754506,-1.0,702.668754506,1,-702.668754506,0,-0.0,-1.0,702.668754506,-1.0,702.668754506,-1,702.668754506,-1.0,702.668754506,1,-702.668754506,-1.0,702.668754506,1.0,-702.668754506,1.0,-702.668754506,1.0,-702.668754506,-1.0,702.668754506,0.0,-0.0,0.0,-0.0,1.0,-702.668754506,1.0,-702.668754506,-1.0,702.668754506,1.0,-702.668754506,-1,702.668754506,1,-702.668754506,-1.0,702.668754506,-1.0,702.668754506,1.0,-702.668754506,0.0,-0.0,-1.0,702.668754506,-1.0,702.668754506,0.0,-0.0,1.0,-702.668754506,-1.0,702.668754506,-1,702.668754506,-1,702.668754506,1.0,-702.668754506,0,-0.0,1.0,-702.668754506,-1,702.668754506,-1,702.668754506,1.0,-702.668754506,0,-0.0,-1.0,702.668754506,-1.0,702.668754506,1.0,-702.668754506,-1.0,702.668754506,-1.0,702.668754506,1.0,-702.668754506,0.0,-0.0,-1.0,702.668754506,1.0,-702.668754506,1,-702.668754506,1,-702.668754506,0.0,-0.0,-1.0,702.668754506,1,-702.668754506,1.0,-702.668754506,1.0,-702.668754506,0,-0.0,-1,702.668754506,1.0,-702.668754506,1.0,-702.668754506,1.0,-702.668754506,1.0,-702.668754506
20170119,@TYH7,-1.0,-0.00501127536958,124093.75,rates,1484862276,1.0,-621.867952894,621.867952894,0.0,-0.0,-1.0,621.867952894,1.0,-621.867952894,-1.0,621.867952894,1.0,-621.867952894,-1.0,621.867952894,-1.0,621.867952894,-1.0,621.867952894,1.0,-621.867952894,-1.0,621.867952894,1,-621.867952894,1,-621.867952894,1,-621.867952894,0.0,-0.0,-1.0,621.867952894,-1.0,621.867952894,0.0,-0.0,-1.0,621.867952894,-1.0,621.867952894,0,-0.0,1.0,-621.867952894,-1.0,621.867952894,1.0,-621.867952894,0.0,-0.0,0.0,-0.0,-1.0,621.867952894,-1.0,621.867952894,1.0,-621.867952894,1,-621.867952894,1,-621.867952894,0.0,-0.0,1.0,-621.867952894,-1,621.867952894,-1.0,621.867952894,1,-621.867952894,-1.0,621.867952894,1.0,-621.867952894,1.0,-621.867952894,1.0,-621.867952894,-1.0,621.867952894,0.0,-0.0,1.0,-621.867952894,1.0,-621.867952894,1.0,-621.867952894,1.0,-621.867952894,1.0,-621.867952894,1,-621.867952894,1,-621.867952894,-1.0,621.867952894,-1.0,621.867952894,1.0,-621.867952894,-1.0,621.867952894,-1.0,621.867952894,-1.0,621.867952894,0.0,-0.0,1.0,-621.867952894,-1.0,621.867952894,-1,621.867952894,-1,621.867952894,1.0,-621.867952894,0,-0.0,-1.0,621.867952894,-1,621.867952894,1,-621.867952894,-1.0,621.867952894,-1,621.867952894,-1.0,621.867952894,0.0,-0.0,0.0,-0.0,-1.0,621.867952894,-1.0,621.867952894,1.0,-621.867952894,0.0,-0.0,1.0,-621.867952894,1.0,-621.867952894,1,-621.867952894,1,-621.867952894,0.0,-0.0,-1.0,621.867952894,1,-621.867952894,-1.0,621.867952894,1.0,-621.867952894,-1,621.867952894,-1,621.867952894,-1.0,621.867952894,1.0,-621.867952894,1.0,-621.867952894,1.0,-621.867952894
20170119,@USH7,-1.0,-0.00781089414183,150843.75,rates,1484862276,1.0,-1178.22456321,1178.22456321,1.0,-1178.22456321,1.0,-1178.22456321,1.0,-1178.22456321,1.0,-1178.22456321,-1.0,1178.22456321,-1.0,1178.22456321,-1.0,1178.22456321,-1.0,1178.22456321,-1.0,1178.22456321,-1.0,1178.22456321,0,-0.0,1,-1178.22456321,1,-1178.22456321,0.0,-0.0,1.0,-1178.22456321,1.0,-1178.22456321,1.0,-1178.22456321,1.0,-1178.22456321,1.0,-1178.22456321,0,-0.0,1.0,-1178.22456321,-1.0,1178.22456321,1.0,-1178.22456321,1.0,-1178.22456321,-1.0,1178.22456321,1.0,-1178.22456321,-1.0,1178.22456321,-1.0,1178.22456321,1,-1178.22456321,0,-0.0,-1.0,1178.22456321,-1.0,1178.22456321,-1,1178.22456321,-1.0,1178.22456321,-1,1178.22456321,-1.0,1178.22456321,0.0,-0.0,1.0,-1178.22456321,-1.0,1178.22456321,-1.0,1178.22456321,-1.0,1178.22456321,0.0,-0.0,-1.0,1178.22456321,1.0,-1178.22456321,-1.0,1178.22456321,1.0,-1178.22456321,-1,1178.22456321,1,-1178.22456321,0.0,-0.0,-1.0,1178.22456321,1.0,-1178.22456321,0.0,-0.0,-1.0,1178.22456321,-1.0,1178.22456321,0.0,-0.0,1.0,-1178.22456321,-1.0,1178.22456321,-1,1178.22456321,-1,1178.22456321,1.0,-1178.22456321,0,-0.0,1.0,-1178.22456321,-1,1178.22456321,-1,1178.22456321,1.0,-1178.22456321,0,-0.0,-1.0,1178.22456321,-1.0,1178.22456321,1.0,-1178.22456321,-1.0,1178.22456321,-1.0,1178.22456321,1.0,-1178.22456321,0.0,-0.0,-1.0,1178.22456321,1.0,-1178.22456321,1,-1178.22456321,1,-1178.22456321,0.0,-0.0,-1.0,1178.22456321,1,-1178.22456321,1.0,-1178.22456321,1.0,-1178.22456321,0,-0.0,-1,1178.22456321,1.0,-1178.22456321,1.0,-1178.22456321,1.0,-1178.22456321,1.0,-1178.22456321
20170119,@WH7,-1.0,-0.0162412993039,21200.0,grain,1484853151,2.0,-688.631090487,688.631090487,0.0,-0.0,1.0,-688.631090487,-1.0,688.631090487,-1.0,688.631090487,-1.0,688.631090487,0.0,-0.0,1.0,-688.631090487,-1.0,688.631090487,1.0,-688.631090487,-1.0,688.631090487,-1,688.631090487,-1,688.631090487,-1,688.631090487,-1.0,688.631090487,1.0,-688.631090487,1.0,-688.631090487,-1.0,688.631090487,-1.0,688.631090487,1.0,-688.631090487,0,-0.0,-1.0,688.631090487,-1.0,688.631090487,1.0,-688.631090487,0.0,-0.0,0.0,-0.0,-1.0,688.631090487,-1.0,688.631090487,1.0,-688.631090487,-1,688.631090487,-1,688.631090487,0.0,-0.0,-1.0,688.631090487,-1,688.631090487,1.0,-688.631090487,1,-688.631090487,-1.0,688.631090487,0.0,-0.0,1.0,-688.631090487,-1.0,688.631090487,1.0,-688.631090487,1.0,-688.631090487,-1.0,688.631090487,1.0,-688.631090487,-1.0,688.631090487,-1.0,688.631090487,1.0,-688.631090487,-1,688.631090487,1,-688.631090487,0.0,-0.0,-1.0,688.631090487,-1.0,688.631090487,1.0,-688.631090487,1.0,-688.631090487,-1.0,688.631090487,-1.0,688.631090487,1.0,-688.631090487,1.0,-688.631090487,-1,688.631090487,0,-0.0,1.0,-688.631090487,0,-0.0,-1.0,688.631090487,1,-688.631090487,-1,688.631090487,1.0,-688.631090487,1,-688.631090487,-1.0,688.631090487,0.0,-0.0,0.0,-0.0,-1.0,688.631090487,1.0,-688.631090487,1.0,-688.631090487,1.0,-688.631090487,1.0,-688.631090487,-1.0,688.631090487,1,-688.631090487,0,-0.0,1.0,-688.631090487,1.0,-688.631090487,1,-688.631090487,-1.0,688.631090487,1.0,-688.631090487,1,-688.631090487,1,-688.631090487,1.0,-688.631090487,0.0,-0.0,-1.0,688.631090487,1.0,-688.631090487
20170119,@YMH7,-1.0,-0.00395236888776,98285.0,index,1484862276,1.0,-388.458576134,388.458576134,-1.0,388.458576134,-1.0,388.458576134,-1.0,388.458576134,-1.0,388.458576134,-1.0,388.458576134,0.0,-0.0,1.0,-388.458576134,-1.0,388.458576134,1.0,-388.458576134,1.0,-388.458576134,0,-0.0,1,-388.458576134,-1,388.458576134,-1.0,388.458576134,1.0,-388.458576134,1.0,-388.458576134,-1.0,388.458576134,-1.0,388.458576134,1.0,-388.458576134,0,-0.0,-1.0,388.458576134,-1.0,388.458576134,-1.0,388.458576134,-1.0,388.458576134,1.0,-388.458576134,-1.0,388.458576134,1.0,-388.458576134,1.0,-388.458576134,1,-388.458576134,0,-0.0,1.0,-388.458576134,-1.0,388.458576134,-1,388.458576134,1.0,-388.458576134,1,-388.458576134,-1.0,388.458576134,0.0,-0.0,1.0,-388.458576134,-1.0,388.458576134,1.0,-388.458576134,1.0,-388.458576134,0.0,-0.0,1.0,-388.458576134,1.0,-388.458576134,-1.0,388.458576134,1.0,-388.458576134,1,-388.458576134,1,-388.458576134,0.0,-0.0,-1.0,388.458576134,-1.0,388.458576134,0.0,-0.0,-1.0,388.458576134,-1.0,388.458576134,-1.0,388.458576134,1.0,-388.458576134,1.0,-388.458576134,-1,388.458576134,0,-0.0,-1.0,388.458576134,0,-0.0,-1.0,388.458576134,-1,388.458576134,1,-388.458576134,-1.0,388.458576134,0,-0.0,1.0,-388.458576134,1.0,-388.458576134,-1.0,388.458576134,-1.0,388.458576134,1.0,-388.458576134,1.0,-388.458576134,1.0,-388.458576134,1.0,-388.458576134,-1.0,388.458576134,1,-388.458576134,0,-0.0,1.0,-388.458576134,1.0,-388.458576134,1,-388.458576134,-1.0,388.458576134,-1.0,388.458576134,0,-0.0,-1,388.458576134,1.0,-388.458576134,0.0,-0.0,-1.0,388.458576134,1.0,-388.458576134
20170119,QSIH7,-1.0,-0.014704179692,85100.0,metal,1484862276,1.0,-1251.32569179,1251.32569179,1.0,-1251.32569179,1.0,-1251.32569179,1.0,-1251.32569179,-1.0,1251.32569179,-1.0,1251.32569179,0.0,-0.0,1.0,-1251.32569179,-1.0,1251.32569179,-1.0,1251.32569179,-1.0,1251.32569179,0,-0.0,1,-1251.32569179,1,-1251.32569179,1.0,-1251.32569179,1.0,-1251.32569179,-1.0,1251.32569179,0.0,-0.0,-1.0,1251.32569179,1.0,-1251.32569179,0,-0.0,1.0,-1251.32569179,1.0,-1251.32569179,1.0,-1251.32569179,1.0,-1251.32569179,-1.0,1251.32569179,1.0,-1251.32569179,-1.0,1251.32569179,-1.0,1251.32569179,1,-1251.32569179,0,-0.0,-1.0,1251.32569179,-1.0,1251.32569179,-1,1251.32569179,-1.0,1251.32569179,1,-1251.32569179,-1.0,1251.32569179,1.0,-1251.32569179,1.0,-1251.32569179,1.0,-1251.32569179,-1.0,1251.32569179,0.0,-0.0,0.0,-0.0,1.0,-1251.32569179,1.0,-1251.32569179,-1.0,1251.32569179,1.0,-1251.32569179,-1,1251.32569179,-1,1251.32569179,-1.0,1251.32569179,-1.0,1251.32569179,1.0,-1251.32569179,0.0,-0.0,-1.0,1251.32569179,1.0,-1251.32569179,1.0,-1251.32569179,-1.0,1251.32569179,1.0,-1251.32569179,-1,1251.32569179,0,-0.0,1.0,-1251.32569179,0,-0.0,1.0,-1251.32569179,-1,1251.32569179,-1,1251.32569179,1.0,-1251.32569179,0,-0.0,-1.0,1251.32569179,-1.0,1251.32569179,1.0,-1251.32569179,1.0,-1251.32569179,-1.0,1251.32569179,-1.0,1251.32569179,-1.0,1251.32569179,-1.0,1251.32569179,-1.0,1251.32569179,1,-1251.32569179,0,-0.0,-1.0,1251.32569179,-1.0,1251.32569179,1,-1251.32569179,1.0,-1251.32569179,1.0,-1251.32569179,0,-0.0,-1,1251.32569179,1.0,-1251.32569179,0.0,-0.0,-1.0,1251.32569179,1.0,-1251.32569179
20170119,@NEH7,1.0,0.00251466890193,71760.0,currency,1484862276,1.0,180.452640402,180.452640402,0.0,0.0,1.0,180.452640402,-1.0,-180.452640402,-1.0,-180.452640402,-1.0,-180.452640402,0.0,0.0,1.0,180.452640402,-1.0,-180.452640402,1.0,180.452640402,-1.0,-180.452640402,-1,-180.452640402,-1,-180.452640402,-1,-180.452640402,-1.0,-180.452640402,1.0,180.452640402,1.0,180.452640402,-1.0,-180.452640402,-1.0,-180.452640402,1.0,180.452640402,0,0.0,-1.0,-180.452640402,-1.0,-180.452640402,1.0,180.452640402,0.0,0.0,0.0,0.0,-1.0,-180.452640402,-1.0,-180.452640402,1.0,180.452640402,-1,-180.452640402,-1,-180.452640402,0.0,0.0,-1.0,-180.452640402,-1,-180.452640402,1.0,180.452640402,1,180.452640402,-1.0,-180.452640402,0.0,0.0,1.0,180.452640402,-1.0,-180.452640402,1.0,180.452640402,1.0,180.452640402,-1.0,-180.452640402,1.0,180.452640402,-1.0,-180.452640402,-1.0,-180.452640402,1.0,180.452640402,-1,-180.452640402,1,180.452640402,0.0,0.0,-1.0,-180.452640402,-1.0,-180.452640402,1.0,180.452640402,1.0,180.452640402,-1.0,-180.452640402,-1.0,-180.452640402,1.0,180.452640402,1.0,180.452640402,-1,-180.452640402,0,0.0,1.0,180.452640402,0,0.0,-1.0,-180.452640402,1,180.452640402,-1,-180.452640402,1.0,180.452640402,1,180.452640402,-1.0,-180.452640402,0.0,0.0,0.0,0.0,-1.0,-180.452640402,1.0,180.452640402,1.0,180.452640402,1.0,180.452640402,1.0,180.452640402,-1.0,-180.452640402,1,180.452640402,0,0.0,1.0,180.452640402,1.0,180.452640402,1,180.452640402,-1.0,-180.452640402,1.0,180.452640402,1,180.452640402,1,180.452640402,1.0,180.452640402,0.0,0.0,-1.0,-180.452640402,1.0,180.452640402
20170119,@BOH7,-1.0,-0.00421585160202,21258.0,grain,1484853151,2.0,-179.241146712,179.241146712,-1.0,179.241146712,-1.0,179.241146712,-1.0,179.241146712,-1.0,179.241146712,1.0,-179.241146712,0.0,-0.0,-1.0,179.241146712,1.0,-179.241146712,1.0,-179.241146712,1.0,-179.241146712,0,-0.0,-1,179.241146712,-1,179.241146712,-1.0,179.241146712,1.0,-179.241146712,-1.0,179.241146712,-1.0,179.241146712,-1.0,179.241146712,1.0,-179.241146712,0,-0.0,-1.0,179.241146712,-1.0,179.241146712,-1.0,179.241146712,0.0,-0.0,0.0,-0.0,1.0,-179.241146712,1.0,-179.241146712,-1.0,179.241146712,-1,179.241146712,-1,179.241146712,1.0,-179.241146712,-1.0,179.241146712,-1,179.241146712,1.0,-179.241146712,1,-179.241146712,1.0,-179.241146712,0.0,-0.0,-1.0,179.241146712,1.0,-179.241146712,1.0,-179.241146712,1.0,-179.241146712,-1.0,179.241146712,1.0,-179.241146712,-1.0,179.241146712,-1.0,179.241146712,1.0,-179.241146712,-1,179.241146712,1,-179.241146712,0.0,-0.0,1.0,-179.241146712,-1.0,179.241146712,1.0,-179.241146712,1.0,-179.241146712,-1.0,179.241146712,-1.0,179.241146712,1.0,-179.241146712,-1.0,179.241146712,1,-179.241146712,0,-0.0,-1.0,179.241146712,0,-0.0,1.0,-179.241146712,1,-179.241146712,1,-179.241146712,1.0,-179.241146712,1,-179.241146712,1.0,-179.241146712,0.0,-0.0,0.0,-0.0,-1.0,179.241146712,1.0,-179.241146712,1.0,-179.241146712,1.0,-179.241146712,-1.0,179.241146712,1.0,-179.241146712,-1,179.241146712,0,-0.0,1.0,-179.241146712,1.0,-179.241146712,-1,179.241146712,-1.0,179.241146712,-1.0,179.241146712,0,-0.0,1,-179.241146712,-1.0,179.241146712,0.0,-0.0,1.0,-179.241146712,-1.0,179.241146712
20170119,@HEJ7,1.0,0.000726480203414,27550.0,meat,1484852640,1.0,20.0145296041,20.0145296041,0.0,0.0,1.0,20.0145296041,1.0,20.0145296041,-1.0,-20.0145296041,-1.0,-20.0145296041,1.0,20.0145296041,1.0,20.0145296041,1.0,20.0145296041,1.0,20.0145296041,-1.0,-20.0145296041,-1,-20.0145296041,-1,-20.0145296041,-1,-20.0145296041,0.0,0.0,1.0,20.0145296041,1.0,20.0145296041,-1.0,-20.0145296041,-1.0,-20.0145296041,1.0,20.0145296041,0,0.0,1.0,20.0145296041,-1.0,-20.0145296041,1.0,20.0145296041,0.0,0.0,0.0,0.0,-1.0,-20.0145296041,-1.0,-20.0145296041,1.0,20.0145296041,-1,-20.0145296041,-1,-20.0145296041,0.0,0.0,-1.0,-20.0145296041,1,20.0145296041,1.0,20.0145296041,1,20.0145296041,-1.0,-20.0145296041,0.0,0.0,1.0,20.0145296041,-1.0,-20.0145296041,1.0,20.0145296041,1.0,20.0145296041,-1.0,-20.0145296041,1.0,20.0145296041,-1.0,-20.0145296041,-1.0,-20.0145296041,-1.0,-20.0145296041,-1,-20.0145296041,-1,-20.0145296041,0.0,0.0,-1.0,-20.0145296041,-1.0,-20.0145296041,1.0,20.0145296041,1.0,20.0145296041,-1.0,-20.0145296041,0.0,0.0,1.0,20.0145296041,1.0,20.0145296041,1,20.0145296041,1,20.0145296041,1.0,20.0145296041,0,0.0,-1.0,-20.0145296041,1,20.0145296041,-1,-20.0145296041,1.0,20.0145296041,1,20.0145296041,-1.0,-20.0145296041,0.0,0.0,0.0,0.0,1.0,20.0145296041,-1.0,-20.0145296041,1.0,20.0145296041,0.0,0.0,1.0,20.0145296041,-1.0,-20.0145296041,-1,-20.0145296041,-1,-20.0145296041,0.0,0.0,-1.0,-20.0145296041,1,20.0145296041,-1.0,-20.0145296041,1.0,20.0145296041,1,20.0145296041,1,20.0145296041,1.0,20.0145296041,-1.0,-20.0145296041,-1.0,-20.0145296041,-1.0,-20.0145296041
20170119,@PXH7,1.0,0.0,22635.0,currency,1484862276,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170119,@BPH7,1.0,0.00398341598244,77187.5,currency,1484862276,1.0,307.469921145,307.469921145,0.0,0.0,1.0,307.469921145,-1.0,-307.469921145,1.0,307.469921145,-1.0,-307.469921145,0.0,0.0,1.0,307.469921145,-1.0,-307.469921145,1.0,307.469921145,-1.0,-307.469921145,-1,-307.469921145,-1,-307.469921145,-1,-307.469921145,-1.0,-307.469921145,1.0,307.469921145,1.0,307.469921145,0.0,0.0,-1.0,-307.469921145,1.0,307.469921145,0,0.0,-1.0,-307.469921145,-1.0,-307.469921145,1.0,307.469921145,0.0,0.0,0.0,0.0,-1.0,-307.469921145,-1.0,-307.469921145,1.0,307.469921145,-1,-307.469921145,-1,-307.469921145,0.0,0.0,-1.0,-307.469921145,-1,-307.469921145,1.0,307.469921145,-1,-307.469921145,-1.0,-307.469921145,-1.0,-307.469921145,-1.0,-307.469921145,-1.0,-307.469921145,-1.0,-307.469921145,0.0,0.0,-1.0,-307.469921145,1.0,307.469921145,-1.0,-307.469921145,-1.0,-307.469921145,1.0,307.469921145,-1,-307.469921145,1,307.469921145,1.0,307.469921145,1.0,307.469921145,1.0,307.469921145,1.0,307.469921145,1.0,307.469921145,-1.0,-307.469921145,-1.0,-307.469921145,1.0,307.469921145,1.0,307.469921145,-1,-307.469921145,0,0.0,1.0,307.469921145,0,0.0,-1.0,-307.469921145,1,307.469921145,-1,-307.469921145,1.0,307.469921145,1,307.469921145,-1.0,-307.469921145,0.0,0.0,0.0,0.0,-1.0,-307.469921145,1.0,307.469921145,1.0,307.469921145,1.0,307.469921145,1.0,307.469921145,-1.0,-307.469921145,1,307.469921145,0,0.0,1.0,307.469921145,1.0,307.469921145,1,307.469921145,-1.0,-307.469921145,1.0,307.469921145,1,307.469921145,1,307.469921145,1.0,307.469921145,0.0,0.0,-1.0,-307.469921145,1.0,307.469921145
20170119,@CH7,1.0,0.00205479452055,18287.5,grain,1484853151,3.0,112.731164384,112.731164384,0.0,0.0,1.0,112.731164384,-1.0,-112.731164384,-1.0,-112.731164384,-1.0,-112.731164384,1.0,112.731164384,1.0,112.731164384,1.0,112.731164384,-1.0,-112.731164384,1.0,112.731164384,-1,-112.731164384,-1,-112.731164384,-1,-112.731164384,0.0,0.0,1.0,112.731164384,-1.0,-112.731164384,-1.0,-112.731164384,-1.0,-112.731164384,1.0,112.731164384,0,0.0,-1.0,-112.731164384,1.0,112.731164384,-1.0,-112.731164384,0.0,0.0,0.0,0.0,1.0,112.731164384,1.0,112.731164384,-1.0,-112.731164384,-1,-112.731164384,-1,-112.731164384,0.0,0.0,-1.0,-112.731164384,-1,-112.731164384,1.0,112.731164384,1,112.731164384,1.0,112.731164384,0.0,0.0,-1.0,-112.731164384,1.0,112.731164384,1.0,112.731164384,1.0,112.731164384,-1.0,-112.731164384,1.0,112.731164384,-1.0,-112.731164384,-1.0,-112.731164384,1.0,112.731164384,-1,-112.731164384,-1,-112.731164384,0.0,0.0,1.0,112.731164384,-1.0,-112.731164384,1.0,112.731164384,1.0,112.731164384,1.0,112.731164384,0.0,0.0,-1.0,-112.731164384,1.0,112.731164384,1,112.731164384,1,112.731164384,-1.0,-112.731164384,0,0.0,1.0,112.731164384,1,112.731164384,-1,-112.731164384,1.0,112.731164384,1,112.731164384,1.0,112.731164384,0.0,0.0,0.0,0.0,1.0,112.731164384,1.0,112.731164384,-1.0,-112.731164384,0.0,0.0,-1.0,-112.731164384,-1.0,-112.731164384,-1,-112.731164384,-1,-112.731164384,0.0,0.0,1.0,112.731164384,-1,-112.731164384,1.0,112.731164384,-1.0,-112.731164384,1,112.731164384,1,112.731164384,1.0,112.731164384,-1.0,-112.731164384,-1.0,-112.731164384,-1.0,-112.731164384
20170119,@CDH7,-1.0,-0.00575434883259,75160.0,currency,1484862276,1.0,-432.496858258,432.496858258,-1.0,432.496858258,-1.0,432.496858258,-1.0,432.496858258,1.0,-432.496858258,-1.0,432.496858258,0.0,-0.0,1.0,-432.496858258,-1.0,432.496858258,1.0,-432.496858258,1.0,-432.496858258,0,-0.0,1,-432.496858258,-1,432.496858258,-1.0,432.496858258,1.0,-432.496858258,1.0,-432.496858258,0.0,-0.0,-1.0,432.496858258,1.0,-432.496858258,0,-0.0,-1.0,432.496858258,-1.0,432.496858258,-1.0,432.496858258,-1.0,432.496858258,1.0,-432.496858258,-1.0,432.496858258,1.0,-432.496858258,1.0,-432.496858258,1,-432.496858258,0,-0.0,1.0,-432.496858258,-1.0,432.496858258,-1,432.496858258,1.0,-432.496858258,-1,432.496858258,-1.0,432.496858258,-1.0,432.496858258,-1.0,432.496858258,-1.0,432.496858258,-1.0,432.496858258,0.0,-0.0,0.0,-0.0,1.0,-432.496858258,1.0,-432.496858258,-1.0,432.496858258,1.0,-432.496858258,1,-432.496858258,1,-432.496858258,1.0,-432.496858258,1.0,-432.496858258,1.0,-432.496858258,0.0,-0.0,-1.0,432.496858258,-1.0,432.496858258,-1.0,432.496858258,1.0,-432.496858258,1.0,-432.496858258,-1,432.496858258,0,-0.0,-1.0,432.496858258,0,-0.0,-1.0,432.496858258,-1,432.496858258,1,-432.496858258,-1.0,432.496858258,0,-0.0,1.0,-432.496858258,1.0,-432.496858258,-1.0,432.496858258,-1.0,432.496858258,1.0,-432.496858258,1.0,-432.496858258,1.0,-432.496858258,1.0,-432.496858258,-1.0,432.496858258,1,-432.496858258,0,-0.0,1.0,-432.496858258,1.0,-432.496858258,1,-432.496858258,-1.0,432.496858258,-1.0,432.496858258,0,-0.0,-1,432.496858258,1.0,-432.496858258,0.0,-0.0,-1.0,432.496858258,1.0,-432.496858258
