Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170623,@TUU7,1.0,7.22491149483e-05,216281.25,rates,1498250909,2.0,31.2522577848,31.2522577848,1.0,31.2522577848,1.0,31.2522577848,-1,-31.2522577848,1.0,31.2522577848,1.0,31.2522577848,-1.0,-31.2522577848,-1.0,-31.2522577848,-1.0,-31.2522577848,-1.0,-31.2522577848,-1.0,-31.2522577848,0,0.0,-1,-31.2522577848,1,31.2522577848,0,0.0,-1.0,-31.2522577848,-1.0,-31.2522577848,1.0,31.2522577848,1.0,31.2522577848,-1.0,-31.2522577848,0,0.0,-1.0,-31.2522577848,1.0,31.2522577848,-1,-31.2522577848,0,0.0,0.0,0.0,1.0,31.2522577848,1.0,31.2522577848,-1.0,-31.2522577848,1.0,31.2522577848,1.0,31.2522577848,-1.0,-31.2522577848,1.0,31.2522577848,-1,-31.2522577848,-1.0,-31.2522577848,-1,-31.2522577848,1.0,31.2522577848,0.0,0.0,-1.0,-31.2522577848,1.0,31.2522577848,-1.0,-31.2522577848,-1.0,-31.2522577848,1.0,31.2522577848,-1.0,-31.2522577848,1.0,31.2522577848,1.0,31.2522577848,1.0,31.2522577848,-1,-31.2522577848,-1,-31.2522577848,0.0,0.0,1.0,31.2522577848,1.0,31.2522577848,-1.0,-31.2522577848,-1.0,-31.2522577848,1.0,31.2522577848,0.0,0.0,-1.0,-31.2522577848,-1.0,-31.2522577848,-1.0,-31.2522577848,-1.0,-31.2522577848,-1.0,-31.2522577848,0,0.0,1.0,31.2522577848,-1.0,-31.2522577848,-1,-31.2522577848,1.0,31.2522577848,-1.0,-31.2522577848,1,31.2522577848,0,0.0,0.0,0.0,1.0,31.2522577848,1.0,31.2522577848,-1.0,-31.2522577848,0.0,0.0,-1.0,-31.2522577848,1.0,31.2522577848,1.0,31.2522577848,1.0,31.2522577848,0,0.0,1,31.2522577848,-1,-31.2522577848,1.0,31.2522577848,1.0,31.2522577848,0,0.0,1,31.2522577848,-1.0,-31.2522577848,1.0,31.2522577848,1.0,31.2522577848,1.0,31.2522577848
20170623,@USU7,1.0,0.000599161174356,156562.5,rates,1498250909,1.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170623,QSIU7,1.0,0.00977493513546,83675.0,metal,1498250909,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170623,@TYU7,1.0,0.000616750955964,126750.0,rates,1498250909,1.0,78.1731836684,78.1731836684,0.0,0.0,-1.0,-78.1731836684,1,78.1731836684,-1.0,-78.1731836684,1.0,78.1731836684,0.0,0.0,-1.0,-78.1731836684,1.0,78.1731836684,-1.0,-78.1731836684,1.0,78.1731836684,1,78.1731836684,1,78.1731836684,1,78.1731836684,1,78.1731836684,-1.0,-78.1731836684,-1.0,-78.1731836684,0.0,0.0,1.0,78.1731836684,-1.0,-78.1731836684,0,0.0,-1.0,-78.1731836684,1.0,78.1731836684,1,78.1731836684,1,78.1731836684,-1.0,-78.1731836684,1.0,78.1731836684,-1.0,-78.1731836684,-1.0,-78.1731836684,-1.0,-78.1731836684,0.0,0.0,0.0,0.0,1.0,78.1731836684,-1,-78.1731836684,-1.0,-78.1731836684,1,78.1731836684,1.0,78.1731836684,1.0,78.1731836684,1.0,78.1731836684,1.0,78.1731836684,1.0,78.1731836684,0.0,0.0,0.0,0.0,-1.0,-78.1731836684,-1.0,-78.1731836684,1.0,78.1731836684,1.0,78.1731836684,1,78.1731836684,-1,-78.1731836684,-1.0,-78.1731836684,-1.0,-78.1731836684,-1.0,-78.1731836684,0.0,0.0,1.0,78.1731836684,1.0,78.1731836684,0.0,0.0,-1.0,-78.1731836684,-1.0,-78.1731836684,-1.0,-78.1731836684,-1.0,-78.1731836684,1.0,78.1731836684,0,0.0,1.0,78.1731836684,1.0,78.1731836684,1,78.1731836684,-1.0,-78.1731836684,0.0,0.0,-1,-78.1731836684,-1,-78.1731836684,1.0,78.1731836684,1.0,78.1731836684,1.0,78.1731836684,-1.0,-78.1731836684,0.0,0.0,-1.0,-78.1731836684,1.0,78.1731836684,1.0,78.1731836684,1.0,78.1731836684,-1,-78.1731836684,-1,-78.1731836684,-1,-78.1731836684,1.0,78.1731836684,-1.0,-78.1731836684,-1,-78.1731836684,-1,-78.1731836684,-1.0,-78.1731836684,0.0,0.0,1.0,78.1731836684,-1.0,-78.1731836684
20170623,@NKDU7,-1.0,-0.000746268656716,90221.0044021,index,1498250909,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,1,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170623,@EUU7,1.0,0.00446488368978,140606.25,currency,1498250909,1.0,627.790552306,627.790552306,0.0,0.0,1.0,627.790552306,-1,-627.790552306,-1.0,-627.790552306,-1.0,-627.790552306,0.0,0.0,1.0,627.790552306,-1.0,-627.790552306,1.0,627.790552306,-1.0,-627.790552306,-1,-627.790552306,-1,-627.790552306,-1,-627.790552306,-1,-627.790552306,1.0,627.790552306,1.0,627.790552306,-1.0,-627.790552306,-1.0,-627.790552306,1.0,627.790552306,0,0.0,-1.0,-627.790552306,-1.0,-627.790552306,1,627.790552306,0,0.0,1.0,627.790552306,-1.0,-627.790552306,1.0,627.790552306,1.0,627.790552306,1.0,627.790552306,0.0,0.0,0.0,0.0,-1.0,-627.790552306,-1,-627.790552306,1.0,627.790552306,1,627.790552306,-1.0,-627.790552306,0.0,0.0,1.0,627.790552306,-1.0,-627.790552306,1.0,627.790552306,1.0,627.790552306,-1.0,-627.790552306,1.0,627.790552306,-1.0,-627.790552306,-1.0,-627.790552306,1.0,627.790552306,-1,-627.790552306,-1,-627.790552306,0.0,0.0,-1.0,-627.790552306,-1.0,-627.790552306,1.0,627.790552306,1.0,627.790552306,-1.0,-627.790552306,-1.0,-627.790552306,1.0,627.790552306,1.0,627.790552306,-1.0,-627.790552306,0.0,0.0,-1.0,-627.790552306,0,0.0,-1.0,-627.790552306,-1.0,-627.790552306,-1,-627.790552306,1.0,627.790552306,0.0,0.0,-1,-627.790552306,0,0.0,-1.0,-627.790552306,1.0,627.790552306,1.0,627.790552306,1.0,627.790552306,1.0,627.790552306,1.0,627.790552306,-1.0,-627.790552306,1.0,627.790552306,0.0,0.0,1,627.790552306,1,627.790552306,1,627.790552306,-1.0,-627.790552306,1.0,627.790552306,1,627.790552306,1,627.790552306,1.0,627.790552306,0.0,0.0,-1.0,-627.790552306,1.0,627.790552306
20170623,@WU7,-1.0,-0.00210415570752,23712.5,grain,1498241616,1.0,-49.8947922146,49.8947922146,0.0,-0.0,-1.0,49.8947922146,1,-49.8947922146,-1.0,49.8947922146,-1.0,49.8947922146,1.0,-49.8947922146,1.0,-49.8947922146,1.0,-49.8947922146,1.0,-49.8947922146,-1.0,49.8947922146,-1,49.8947922146,-1,49.8947922146,-1,49.8947922146,0,-0.0,1.0,-49.8947922146,1.0,-49.8947922146,-1.0,49.8947922146,-1.0,49.8947922146,1.0,-49.8947922146,0,-0.0,-1.0,49.8947922146,-1.0,49.8947922146,1,-49.8947922146,0,-0.0,1.0,-49.8947922146,-1.0,49.8947922146,1.0,-49.8947922146,1.0,-49.8947922146,1.0,-49.8947922146,0.0,-0.0,0.0,-0.0,-1.0,49.8947922146,-1,49.8947922146,1.0,-49.8947922146,1,-49.8947922146,-1.0,49.8947922146,0.0,-0.0,1.0,-49.8947922146,-1.0,49.8947922146,1.0,-49.8947922146,1.0,-49.8947922146,-1.0,49.8947922146,1.0,-49.8947922146,-1.0,49.8947922146,-1.0,49.8947922146,1.0,-49.8947922146,-1,49.8947922146,-1,49.8947922146,0.0,-0.0,-1.0,49.8947922146,-1.0,49.8947922146,1.0,-49.8947922146,1.0,-49.8947922146,-1.0,49.8947922146,-1.0,49.8947922146,1.0,-49.8947922146,1.0,-49.8947922146,-1.0,49.8947922146,0.0,-0.0,-1.0,49.8947922146,0,-0.0,-1.0,49.8947922146,-1.0,49.8947922146,1,-49.8947922146,1.0,-49.8947922146,0.0,-0.0,-1,49.8947922146,0,-0.0,-1.0,49.8947922146,1.0,-49.8947922146,1.0,-49.8947922146,1.0,-49.8947922146,1.0,-49.8947922146,1.0,-49.8947922146,-1.0,49.8947922146,1.0,-49.8947922146,0.0,-0.0,0,-0.0,-1,49.8947922146,1,-49.8947922146,-1.0,49.8947922146,1.0,-49.8947922146,1,-49.8947922146,1,-49.8947922146,1.0,-49.8947922146,-1.0,49.8947922146,-1.0,49.8947922146,-1.0,49.8947922146
20170623,QGCQ7,1.0,0.00600288138306,125690.0,metal,1498250909,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170623,@SX7,-1.0,-0.00246372844238,45550.0,grain,1498241616,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170623,@CDU7,-1.0,-0.0015867768595,75505.0,currency,1498250909,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,1,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170623,QPAU7,-1.0,-0.0311754684838,85305.0,metal,1498250909,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,1,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170623,QCLQ7,1.0,0.00818905007019,43090.0,energy,1498250909,1.0,352.866167525,352.866167525,-1.0,-352.866167525,-1.0,-352.866167525,-1,-352.866167525,1.0,352.866167525,1.0,352.866167525,1.0,352.866167525,1.0,352.866167525,1.0,352.866167525,1.0,352.866167525,1.0,352.866167525,0,0.0,-1,-352.866167525,-1,-352.866167525,0,0.0,1.0,352.866167525,1.0,352.866167525,0.0,0.0,1.0,352.866167525,-1.0,-352.866167525,0,0.0,-1.0,-352.866167525,1.0,352.866167525,-1,-352.866167525,-1,-352.866167525,0.0,0.0,-1.0,-352.866167525,1.0,352.866167525,-1.0,-352.866167525,-1.0,-352.866167525,-1.0,-352.866167525,1.0,352.866167525,-1.0,-352.866167525,-1,-352.866167525,1.0,352.866167525,-1,-352.866167525,1.0,352.866167525,-1.0,-352.866167525,-1.0,-352.866167525,-1.0,-352.866167525,1.0,352.866167525,0.0,0.0,0.0,0.0,-1.0,-352.866167525,-1.0,-352.866167525,1.0,352.866167525,1.0,352.866167525,1,352.866167525,-1,-352.866167525,1.0,352.866167525,1.0,352.866167525,-1.0,-352.866167525,0.0,0.0,1.0,352.866167525,-1.0,-352.866167525,-1.0,-352.866167525,-1.0,-352.866167525,-1.0,-352.866167525,1.0,352.866167525,0.0,0.0,-1.0,-352.866167525,0,0.0,1.0,352.866167525,1.0,352.866167525,1,352.866167525,-1.0,-352.866167525,1.0,352.866167525,1,352.866167525,1,352.866167525,0.0,0.0,1.0,352.866167525,1.0,352.866167525,1.0,352.866167525,1.0,352.866167525,1.0,352.866167525,1.0,352.866167525,-1.0,-352.866167525,0.0,0.0,0,0.0,1,352.866167525,-1,-352.866167525,-1.0,-352.866167525,-1.0,-352.866167525,0,0.0,1,352.866167525,-1.0,-352.866167525,-1.0,-352.866167525,-1.0,-352.866167525,-1.0,-352.866167525
20170623,@ADU7,1.0,0.00358327803583,75620.0,currency,1498250909,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170623,QPLN7,1.0,0.00388936905791,46460.0,metal,1498250909,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,0.0,0.0,-1,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1,-0.0,-1,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
