Date,Open,High,Low,Close,Volume
20151215  16:00:00,1.37392,1.374355,1.373225,1.37341,-1.0
20151215  18:00:00,1.37372,1.37372,1.372885,1.37297,-1.0
20151215  19:00:00,1.37297,1.374145,1.372835,1.373915,-1.0
20151215  20:00:00,1.373915,1.37426,1.373345,1.37387,-1.0
20151215  21:00:00,1.37387,1.373885,1.373015,1.373125,-1.0
20151215  22:00:00,1.373125,1.37387,1.37303,1.373455,-1.0
20151215  23:00:00,1.373455,1.374115,1.37329,1.373975,-1.0
20151216  00:00:00,1.373975,1.374005,1.37324,1.373305,-1.0
20151216  01:00:00,1.373305,1.37442,1.373275,1.374405,-1.0
20151216  02:00:00,1.374405,1.375525,1.374235,1.37473,-1.0
20151216  03:00:00,1.37473,1.37721,1.374225,1.376305,-1.0
20151216  04:00:00,1.376305,1.377545,1.376155,1.37676,-1.0
20151216  05:00:00,1.37676,1.377875,1.375555,1.37634,-1.0
20151216  06:00:00,1.37634,1.376815,1.375085,1.37539,-1.0
20151216  07:00:00,1.37539,1.376985,1.374335,1.376945,-1.0
20151216  08:00:00,1.376945,1.377345,1.37523,1.377315,-1.0
20151216  09:00:00,1.377315,1.378575,1.376465,1.377225,-1.0
20151216  10:00:00,1.377225,1.384325,1.37678,1.382745,-1.0
20151216  11:00:00,1.382745,1.38479,1.37957,1.38056,-1.0
20151216  12:00:00,1.38056,1.38116,1.378775,1.378845,-1.0
20151216  13:00:00,1.378845,1.381355,1.37686,1.378215,-1.0
20151216  14:00:00,1.378215,1.38431,1.374205,1.37642,-1.0
20151216  15:00:00,1.37642,1.38194,1.37629,1.378365,-1.0
20151216  16:00:00,1.378365,1.379725,1.377925,1.378,-1.0
20151216  18:00:00,1.37813,1.380795,1.377955,1.37941,-1.0
20151216  19:00:00,1.37941,1.37946,1.378305,1.37917,-1.0
20151216  20:00:00,1.37917,1.381595,1.378895,1.381585,-1.0
20151216  21:00:00,1.381585,1.38162,1.380185,1.380425,-1.0
20151216  22:00:00,1.380425,1.38153,1.38011,1.38018,-1.0
20151216  23:00:00,1.38018,1.380345,1.37933,1.379355,-1.0
20151217  00:00:00,1.379355,1.380625,1.379355,1.380145,-1.0
20151217  01:00:00,1.380145,1.380675,1.37974,1.37976,-1.0
20151217  02:00:00,1.37976,1.381005,1.3788,1.38095,-1.0
20151217  03:00:00,1.38095,1.381615,1.380165,1.381385,-1.0
20151217  04:00:00,1.381385,1.381945,1.379825,1.38117,-1.0
20151217  05:00:00,1.38117,1.383335,1.38042,1.38321,-1.0
20151217  06:00:00,1.38321,1.38353,1.381355,1.383285,-1.0
20151217  07:00:00,1.383285,1.384075,1.382135,1.38326,-1.0
20151217  08:00:00,1.38326,1.384525,1.38271,1.38294,-1.0
20151217  09:00:00,1.38294,1.39439,1.38159,1.39049,-1.0
20151217  10:00:00,1.39049,1.3958,1.39049,1.394145,-1.0
20151217  11:00:00,1.394145,1.39766,1.39369,1.39706,-1.0
20151217  12:00:00,1.39706,1.3987,1.395395,1.39552,-1.0
20151217  13:00:00,1.39552,1.39694,1.395455,1.39694,-1.0
20151217  14:00:00,1.39694,1.39699,1.39576,1.395855,-1.0
20151217  15:00:00,1.395855,1.39588,1.39386,1.39503,-1.0
20151217  16:00:00,1.39503,1.396095,1.393805,1.393825,-1.0
20151217  18:00:00,1.39357,1.39372,1.392635,1.39295,-1.0
20151217  19:00:00,1.39295,1.395395,1.3928,1.395175,-1.0
20151217  20:00:00,1.395175,1.395345,1.394445,1.39455,-1.0
20151217  21:00:00,1.39455,1.394985,1.39392,1.394425,-1.0
20151217  22:00:00,1.394425,1.396325,1.39398,1.3952,-1.0
20151217  23:00:00,1.3952,1.39545,1.39261,1.393655,-1.0
20151218  00:00:00,1.393655,1.393745,1.39236,1.392435,-1.0
20151218  01:00:00,1.392435,1.39267,1.3915,1.392055,-1.0
20151218  02:00:00,1.392055,1.39302,1.391225,1.39146,-1.0
20151218  03:00:00,1.39146,1.393035,1.390905,1.39232,-1.0
20151218  04:00:00,1.39232,1.392785,1.39068,1.392475,-1.0
20151218  05:00:00,1.392475,1.3944,1.392405,1.3944,-1.0
20151218  06:00:00,1.3944,1.397165,1.394335,1.39544,-1.0
20151218  07:00:00,1.39544,1.397825,1.395225,1.39776,-1.0
20151218  08:00:00,1.39776,1.400145,1.39274,1.39687,-1.0
20151218  09:00:00,1.39687,1.39798,1.392945,1.393245,-1.0
20151218  10:00:00,1.393245,1.39423,1.3892,1.38939,-1.0
20151218  11:00:00,1.38939,1.390325,1.38547,1.38813,-1.0
20151218  12:00:00,1.38813,1.39244,1.387775,1.39223,-1.0
20151218  13:00:00,1.39223,1.394985,1.39183,1.39448,-1.0
20151218  14:00:00,1.39448,1.394735,1.392335,1.39271,-1.0
20151218  15:00:00,1.39271,1.39446,1.392365,1.394345,-1.0
20151218  16:00:00,1.394345,1.39587,1.393175,1.39569,-1.0
20151220  18:00:00,1.394215,1.395055,1.393585,1.39433,-1.0
20151220  19:00:00,1.39433,1.39579,1.39432,1.39567,-1.0
20151220  20:00:00,1.39567,1.39627,1.39429,1.39434,-1.0
20151220  21:00:00,1.39434,1.39473,1.392955,1.39331,-1.0
20151220  22:00:00,1.39331,1.393495,1.39227,1.392435,-1.0
20151220  23:00:00,1.392435,1.393305,1.392435,1.39308,-1.0
20151221  00:00:00,1.39308,1.39348,1.3925,1.39284,-1.0
20151221  01:00:00,1.39284,1.39313,1.39245,1.392625,-1.0
20151221  02:00:00,1.392625,1.39334,1.392065,1.39308,-1.0
20151221  03:00:00,1.39308,1.393225,1.391325,1.392525,-1.0
20151221  04:00:00,1.392525,1.39311,1.391315,1.392745,-1.0
20151221  05:00:00,1.392745,1.39473,1.391695,1.39465,-1.0
20151221  06:00:00,1.39465,1.394845,1.392955,1.39468,-1.0
20151221  07:00:00,1.39468,1.396635,1.39466,1.396425,-1.0
20151221  08:00:00,1.396425,1.39697,1.39293,1.393025,-1.0
20151221  09:00:00,1.393025,1.395845,1.392325,1.39547,-1.0
20151221  10:00:00,1.39547,1.397945,1.39251,1.39791,-1.0
20151221  11:00:00,1.39791,1.399365,1.39688,1.398955,-1.0
20151221  12:00:00,1.398955,1.399375,1.397555,1.39775,-1.0
20151221  13:00:00,1.39775,1.398035,1.39566,1.395805,-1.0
20151221  14:00:00,1.395805,1.39644,1.394815,1.39573,-1.0
20151221  15:00:00,1.39573,1.397395,1.395685,1.396495,-1.0
20151221  16:00:00,1.396495,1.39702,1.395915,1.395915,-1.0
20151221  18:00:00,1.396325,1.396435,1.395055,1.395075,-1.0
20151221  19:00:00,1.395075,1.395815,1.39506,1.395815,-1.0
20151221  20:00:00,1.395815,1.39645,1.39501,1.39528,-1.0
20151221  21:00:00,1.39528,1.395505,1.39356,1.39375,-1.0
20151221  22:00:00,1.39375,1.394175,1.39332,1.393885,-1.0
20151221  23:00:00,1.393885,1.393885,1.393015,1.39352,-1.0
20151222  00:00:00,1.39352,1.394335,1.39337,1.39399,-1.0
20151222  01:00:00,1.39399,1.39437,1.39357,1.39378,-1.0
20151222  02:00:00,1.39378,1.39445,1.393305,1.39425,-1.0
20151222  03:00:00,1.39425,1.39479,1.39275,1.39381,-1.0
20151222  04:00:00,1.39381,1.394945,1.39358,1.394285,-1.0
20151222  05:00:00,1.394285,1.394535,1.39355,1.39409,-1.0
20151222  06:00:00,1.39409,1.39417,1.392375,1.39255,-1.0
20151222  07:00:00,1.39255,1.393185,1.39202,1.392105,-1.0
20151222  08:00:00,1.392105,1.39477,1.39163,1.394075,-1.0
20151222  09:00:00,1.394075,1.395525,1.39395,1.39455,-1.0
20151222  10:00:00,1.39455,1.394955,1.392525,1.393865,-1.0
20151222  11:00:00,1.393865,1.394065,1.39205,1.393045,-1.0
20151222  12:00:00,1.393045,1.39498,1.392415,1.39365,-1.0
20151222  13:00:00,1.39365,1.39408,1.393215,1.39384,-1.0
20151222  14:00:00,1.39384,1.39462,1.393245,1.39389,-1.0
20151222  15:00:00,1.39389,1.394545,1.39353,1.39377,-1.0
20151222  16:00:00,1.39377,1.394035,1.392,1.392025,-1.0
20151222  18:00:00,1.39215,1.392365,1.391955,1.392005,-1.0
20151222  19:00:00,1.392005,1.392195,1.391545,1.39197,-1.0
20151222  20:00:00,1.39197,1.392385,1.39176,1.39195,-1.0
20151222  21:00:00,1.39195,1.39197,1.391455,1.39159,-1.0
20151222  22:00:00,1.39159,1.391865,1.39145,1.391675,-1.0
20151222  23:00:00,1.391675,1.39229,1.39159,1.392065,-1.0
20151223  00:00:00,1.392065,1.39218,1.391735,1.391915,-1.0
20151223  01:00:00,1.391915,1.392235,1.391645,1.39183,-1.0
20151223  02:00:00,1.39183,1.39219,1.39086,1.390865,-1.0
20151223  03:00:00,1.390865,1.391895,1.390665,1.391775,-1.0
20151223  04:00:00,1.391775,1.39346,1.39148,1.392205,-1.0
20151223  05:00:00,1.392205,1.393245,1.39147,1.393,-1.0
20151223  06:00:00,1.393,1.393125,1.390545,1.39058,-1.0
20151223  07:00:00,1.39058,1.391345,1.389735,1.391245,-1.0
20151223  08:00:00,1.391245,1.394425,1.389685,1.392125,-1.0
20151223  09:00:00,1.392125,1.392875,1.38697,1.389635,-1.0
20151223  10:00:00,1.389635,1.39114,1.385715,1.38577,-1.0
20151223  11:00:00,1.38577,1.38873,1.38566,1.38604,-1.0
20151223  12:00:00,1.38604,1.3863,1.38359,1.384865,-1.0
20151223  13:00:00,1.384865,1.386385,1.384555,1.38511,-1.0
20151223  14:00:00,1.38511,1.38601,1.384315,1.385955,-1.0
20151223  15:00:00,1.385955,1.387175,1.38554,1.385775,-1.0
20151223  16:00:00,1.385775,1.386405,1.384965,1.385205,-1.0
20151223  18:00:00,1.38551,1.3858,1.38512,1.385365,-1.0
20151223  19:00:00,1.385365,1.38563,1.384945,1.385585,-1.0
20151223  20:00:00,1.385585,1.386,1.38483,1.38502,-1.0
20151223  21:00:00,1.38502,1.385085,1.384235,1.3847,-1.0
20151223  22:00:00,1.3847,1.38544,1.384375,1.38541,-1.0
20151223  23:00:00,1.38541,1.385565,1.38496,1.385295,-1.0
20151224  00:00:00,1.385295,1.38574,1.38494,1.38554,-1.0
20151224  01:00:00,1.38554,1.386015,1.38536,1.38564,-1.0
20151224  02:00:00,1.38564,1.38592,1.384155,1.38449,-1.0
20151224  03:00:00,1.38449,1.38583,1.3844,1.38539,-1.0
20151224  04:00:00,1.38539,1.386275,1.3848,1.385665,-1.0
20151224  05:00:00,1.385665,1.3868,1.38518,1.38579,-1.0
20151224  06:00:00,1.38579,1.386825,1.385585,1.38664,-1.0
20151224  07:00:00,1.38664,1.386825,1.385195,1.386615,-1.0
20151224  08:00:00,1.386615,1.387475,1.384675,1.385445,-1.0
20151224  09:00:00,1.385445,1.385575,1.381865,1.38347,-1.0
20151224  10:00:00,1.38347,1.38688,1.383285,1.38425,-1.0
20151224  11:00:00,1.38425,1.385925,1.382615,1.384575,-1.0
20151224  12:00:00,1.384575,1.38666,1.384385,1.385255,-1.0
20151224  13:00:00,1.385255,1.38605,1.384505,1.38518,-1.0
20151224  14:00:00,1.38518,1.38534,1.38367,1.38407,-1.0
20151224  15:00:00,1.38407,1.384765,1.38259,1.383185,-1.0
20151227  19:00:00,1.384,1.384665,1.382685,1.384225,-1.0
20151227  20:00:00,1.384225,1.384605,1.383665,1.384115,-1.0
20151227  21:00:00,1.384115,1.38422,1.38332,1.38367,-1.0
20151227  22:00:00,1.38367,1.384295,1.383475,1.383565,-1.0
20151227  23:00:00,1.383565,1.384545,1.38345,1.38428,-1.0
20151228  00:00:00,1.38428,1.384655,1.384075,1.38432,-1.0
20151228  01:00:00,1.38432,1.385575,1.38426,1.385575,-1.0
20151228  02:00:00,1.385575,1.38633,1.38468,1.38523,-1.0
20151228  03:00:00,1.38523,1.38717,1.38522,1.386915,-1.0
20151228  04:00:00,1.386915,1.387305,1.38607,1.387125,-1.0
20151228  05:00:00,1.387125,1.3887,1.386955,1.388375,-1.0
20151228  06:00:00,1.388375,1.388775,1.387575,1.38853,-1.0
20151228  07:00:00,1.38853,1.38902,1.387435,1.38754,-1.0
20151228  08:00:00,1.38754,1.38852,1.38689,1.388365,-1.0
20151228  09:00:00,1.388365,1.39082,1.3877,1.39069,-1.0
20151228  10:00:00,1.39069,1.391585,1.38838,1.38875,-1.0
20151228  11:00:00,1.38875,1.389425,1.387905,1.38942,-1.0
20151228  12:00:00,1.38942,1.39026,1.389015,1.39017,-1.0
20151228  13:00:00,1.39017,1.39018,1.38917,1.389615,-1.0
20151228  14:00:00,1.389615,1.39036,1.389435,1.389625,-1.0
20151228  15:00:00,1.389625,1.390415,1.389255,1.390295,-1.0
20151228  16:00:00,1.390295,1.390675,1.38991,1.390515,-1.0
20151228  18:00:00,1.39015,1.390585,1.389045,1.389535,-1.0
20151228  19:00:00,1.389535,1.38955,1.3884,1.38851,-1.0
20151228  20:00:00,1.38851,1.38863,1.387765,1.387775,-1.0
20151228  21:00:00,1.387775,1.3879,1.38707,1.38729,-1.0
20151228  22:00:00,1.38729,1.387545,1.38698,1.38723,-1.0
20151228  23:00:00,1.38723,1.387795,1.38722,1.38776,-1.0
20151229  00:00:00,1.38776,1.387825,1.387525,1.38766,-1.0
20151229  01:00:00,1.38766,1.387825,1.38729,1.38738,-1.0
20151229  02:00:00,1.38738,1.387775,1.38657,1.38739,-1.0
20151229  03:00:00,1.38739,1.389485,1.38718,1.38924,-1.0
20151229  04:00:00,1.38924,1.39118,1.388695,1.391175,-1.0
20151229  05:00:00,1.391175,1.39234,1.39117,1.391605,-1.0
20151229  06:00:00,1.391605,1.393565,1.391585,1.393465,-1.0
20151229  07:00:00,1.393465,1.39402,1.391805,1.391995,-1.0
20151229  08:00:00,1.391995,1.39252,1.387975,1.38813,-1.0
20151229  09:00:00,1.38813,1.389,1.386135,1.386905,-1.0
20151229  10:00:00,1.386905,1.38727,1.38271,1.38448,-1.0
20151229  11:00:00,1.38448,1.386075,1.38408,1.384945,-1.0
20151229  12:00:00,1.384945,1.386525,1.383455,1.383615,-1.0
20151229  13:00:00,1.383615,1.385135,1.38279,1.383,-1.0
20151229  14:00:00,1.383,1.38329,1.381625,1.381885,-1.0
20151229  15:00:00,1.381885,1.382685,1.381865,1.382245,-1.0
20151229  16:00:00,1.382245,1.384405,1.382035,1.384305,-1.0
20151229  18:00:00,1.384175,1.38434,1.383425,1.38362,-1.0
20151229  19:00:00,1.38362,1.384275,1.382915,1.38419,-1.0
20151229  20:00:00,1.38419,1.385675,1.38411,1.385325,-1.0
20151229  21:00:00,1.385325,1.38541,1.38448,1.384935,-1.0
20151229  22:00:00,1.384935,1.385305,1.384765,1.384765,-1.0
20151229  23:00:00,1.384765,1.38485,1.384105,1.384685,-1.0
20151230  00:00:00,1.384685,1.384805,1.384015,1.38471,-1.0
20151230  01:00:00,1.38471,1.38519,1.38418,1.38488,-1.0
20151230  02:00:00,1.38488,1.385515,1.38421,1.385285,-1.0
20151230  03:00:00,1.385285,1.38696,1.384925,1.385475,-1.0
20151230  04:00:00,1.385475,1.38674,1.385265,1.38539,-1.0
20151230  05:00:00,1.38539,1.38795,1.385085,1.38704,-1.0
20151230  06:00:00,1.38704,1.387615,1.38646,1.38723,-1.0
20151230  07:00:00,1.38723,1.387755,1.38528,1.387705,-1.0
20151230  08:00:00,1.387705,1.39177,1.387365,1.39005,-1.0
20151230  09:00:00,1.39005,1.392515,1.38886,1.39251,-1.0
20151230  10:00:00,1.39251,1.392725,1.38804,1.38864,-1.0
20151230  11:00:00,1.38864,1.389845,1.387975,1.388415,-1.0
20151230  12:00:00,1.388415,1.39011,1.387555,1.38887,-1.0
20151230  13:00:00,1.38887,1.389255,1.38769,1.38825,-1.0
20151230  14:00:00,1.38825,1.390365,1.38748,1.389285,-1.0
20151230  15:00:00,1.389285,1.390145,1.38847,1.38854,-1.0
20151230  16:00:00,1.38854,1.389175,1.387525,1.387985,-1.0
20151230  18:00:00,1.38814,1.38814,1.387315,1.387415,-1.0
20151230  19:00:00,1.387415,1.38772,1.386825,1.386865,-1.0
20151230  20:00:00,1.386865,1.38749,1.38672,1.386935,-1.0
20151230  21:00:00,1.386935,1.387175,1.38671,1.38712,-1.0
20151230  22:00:00,1.38712,1.38718,1.386695,1.387095,-1.0
20151230  23:00:00,1.387095,1.3878,1.387075,1.387525,-1.0
20151231  00:00:00,1.387525,1.38767,1.387335,1.387565,-1.0
20151231  01:00:00,1.387565,1.38777,1.38738,1.387725,-1.0
20151231  02:00:00,1.387725,1.388355,1.38719,1.38729,-1.0
20151231  03:00:00,1.38729,1.389525,1.387245,1.38927,-1.0
20151231  04:00:00,1.38927,1.390215,1.388175,1.388225,-1.0
20151231  05:00:00,1.388225,1.389985,1.387855,1.38904,-1.0
20151231  06:00:00,1.38904,1.389235,1.387425,1.389105,-1.0
20151231  07:00:00,1.389105,1.38936,1.38628,1.386715,-1.0
20151231  08:00:00,1.386715,1.38929,1.38597,1.38819,-1.0
20151231  09:00:00,1.38819,1.38844,1.385925,1.386145,-1.0
20151231  10:00:00,1.386145,1.389295,1.383565,1.38927,-1.0
20151231  11:00:00,1.38927,1.39033,1.38244,1.384145,-1.0
20151231  12:00:00,1.384145,1.384615,1.382325,1.3828,-1.0
20151231  13:00:00,1.3828,1.3846,1.382795,1.383215,-1.0
20151231  14:00:00,1.383215,1.384595,1.38266,1.38316,-1.0
20151231  15:00:00,1.38316,1.384415,1.382505,1.384065,-1.0
20160103  19:00:00,1.387205,1.38741,1.38497,1.38692,-1.0
20160103  20:00:00,1.38692,1.391025,1.386895,1.390835,-1.0
20160103  21:00:00,1.390835,1.39189,1.389145,1.38964,-1.0
20160103  22:00:00,1.38964,1.389955,1.388325,1.388945,-1.0
20160103  23:00:00,1.388945,1.389635,1.38871,1.389275,-1.0
20160104  00:00:00,1.389275,1.390145,1.38921,1.38959,-1.0
20160104  01:00:00,1.38959,1.390795,1.389375,1.390785,-1.0
20160104  02:00:00,1.390785,1.393645,1.39054,1.392635,-1.0
20160104  03:00:00,1.392635,1.39378,1.392135,1.393395,-1.0
20160104  04:00:00,1.393395,1.39393,1.39027,1.390565,-1.0
20160104  05:00:00,1.390565,1.39073,1.38861,1.3906,-1.0
20160104  06:00:00,1.3906,1.392505,1.38886,1.391195,-1.0
20160104  07:00:00,1.391195,1.39288,1.390975,1.391165,-1.0
20160104  08:00:00,1.391165,1.392875,1.390535,1.39068,-1.0
20160104  09:00:00,1.39068,1.39118,1.38764,1.38831,-1.0
20160104  10:00:00,1.38831,1.39456,1.387235,1.394315,-1.0
20160104  11:00:00,1.394315,1.398355,1.393845,1.396935,-1.0
20160104  12:00:00,1.396935,1.3974,1.395265,1.396,-1.0
20160104  13:00:00,1.396,1.39615,1.39459,1.395,-1.0
20160104  14:00:00,1.395,1.396125,1.394765,1.39539,-1.0
20160104  15:00:00,1.39539,1.395565,1.39392,1.393985,-1.0
20160104  16:00:00,1.393985,1.39539,1.39333,1.395275,-1.0
20160104  18:00:00,1.392875,1.394145,1.392865,1.3937,-1.0
20160104  19:00:00,1.3937,1.3937,1.39258,1.392895,-1.0
20160104  20:00:00,1.392895,1.392985,1.391545,1.39163,-1.0
20160104  21:00:00,1.39163,1.392025,1.390245,1.390295,-1.0
20160104  22:00:00,1.390295,1.39084,1.389825,1.39083,-1.0
20160104  23:00:00,1.39083,1.39111,1.39023,1.39096,-1.0
20160105  00:00:00,1.39096,1.39206,1.39086,1.391685,-1.0
20160105  01:00:00,1.391685,1.39259,1.39145,1.39203,-1.0
20160105  02:00:00,1.39203,1.39208,1.3906,1.39082,-1.0
20160105  03:00:00,1.39082,1.393665,1.390775,1.39307,-1.0
20160105  04:00:00,1.39307,1.393835,1.392405,1.393325,-1.0
20160105  05:00:00,1.393325,1.39495,1.39304,1.39413,-1.0
20160105  06:00:00,1.39413,1.39464,1.392005,1.39255,-1.0
20160105  07:00:00,1.39255,1.39454,1.39239,1.393595,-1.0
20160105  08:00:00,1.393595,1.39369,1.391885,1.392515,-1.0
20160105  09:00:00,1.392515,1.39666,1.392175,1.396635,-1.0
20160105  10:00:00,1.396635,1.398515,1.39509,1.3984,-1.0
20160105  11:00:00,1.3984,1.401925,1.396755,1.39936,-1.0
20160105  12:00:00,1.39936,1.401125,1.398955,1.400075,-1.0
20160105  13:00:00,1.400075,1.40134,1.398965,1.399495,-1.0
20160105  14:00:00,1.399495,1.39993,1.39814,1.399175,-1.0
20160105  15:00:00,1.399175,1.40014,1.39876,1.398945,-1.0
20160105  16:00:00,1.398945,1.399635,1.397685,1.39959,-1.0
20160105  18:00:00,1.39814,1.39916,1.39737,1.39879,-1.0
20160105  19:00:00,1.39879,1.39918,1.39797,1.39914,-1.0
20160105  20:00:00,1.39914,1.401545,1.39886,1.40116,-1.0
20160105  21:00:00,1.40116,1.40396,1.40106,1.403265,-1.0
20160105  22:00:00,1.403265,1.40363,1.40262,1.40266,-1.0
20160105  23:00:00,1.40266,1.40327,1.40233,1.403255,-1.0
20160106  00:00:00,1.403255,1.403895,1.402455,1.403755,-1.0
20160106  01:00:00,1.403755,1.404485,1.40287,1.4035,-1.0
20160106  02:00:00,1.4035,1.405275,1.40331,1.40486,-1.0
20160106  03:00:00,1.40486,1.40929,1.404635,1.408395,-1.0
20160106  04:00:00,1.408395,1.40947,1.406725,1.407765,-1.0
20160106  05:00:00,1.407765,1.410275,1.40765,1.409305,-1.0
20160106  06:00:00,1.409305,1.409835,1.407475,1.407955,-1.0
20160106  07:00:00,1.407955,1.409675,1.407755,1.40933,-1.0
20160106  08:00:00,1.40933,1.410875,1.40527,1.406025,-1.0
20160106  09:00:00,1.406025,1.408375,1.405535,1.405715,-1.0
20160106  10:00:00,1.405715,1.410405,1.404825,1.409175,-1.0
20160106  11:00:00,1.409175,1.40959,1.407275,1.40851,-1.0
20160106  12:00:00,1.40851,1.40975,1.40815,1.409155,-1.0
20160106  13:00:00,1.409155,1.41006,1.408815,1.4096,-1.0
20160106  14:00:00,1.4096,1.41043,1.407405,1.41027,-1.0
20160106  15:00:00,1.41027,1.410365,1.407845,1.408005,-1.0
20160106  16:00:00,1.408005,1.40882,1.407325,1.407605,-1.0
20160106  18:00:00,1.407875,1.407905,1.406595,1.40683,-1.0
20160106  19:00:00,1.40683,1.407675,1.406625,1.40733,-1.0
20160106  20:00:00,1.40733,1.41036,1.406655,1.409525,-1.0
20160106  21:00:00,1.409525,1.411755,1.40919,1.410125,-1.0
20160106  22:00:00,1.410125,1.41095,1.40978,1.410135,-1.0
20160106  23:00:00,1.410135,1.41125,1.41007,1.41097,-1.0
20160107  00:00:00,1.41097,1.412395,1.410455,1.41159,-1.0
20160107  01:00:00,1.41159,1.413425,1.411585,1.412185,-1.0
20160107  02:00:00,1.412185,1.4136,1.410875,1.413085,-1.0
20160107  03:00:00,1.413085,1.41568,1.412545,1.413385,-1.0
20160107  04:00:00,1.413385,1.41566,1.41131,1.41131,-1.0
20160107  05:00:00,1.41131,1.41412,1.410705,1.412735,-1.0
20160107  06:00:00,1.412735,1.414475,1.411975,1.414255,-1.0
20160107  07:00:00,1.414255,1.416995,1.413655,1.41474,-1.0
20160107  08:00:00,1.41474,1.416805,1.410965,1.41133,-1.0
20160107  09:00:00,1.41133,1.411765,1.406315,1.408915,-1.0
20160107  10:00:00,1.408915,1.410725,1.40506,1.40665,-1.0
20160107  11:00:00,1.40665,1.407975,1.40536,1.406185,-1.0
20160107  12:00:00,1.406185,1.40785,1.40559,1.406025,-1.0
20160107  13:00:00,1.406025,1.409955,1.405855,1.40874,-1.0
20160107  14:00:00,1.40874,1.40956,1.40754,1.4084,-1.0
20160107  15:00:00,1.4084,1.409785,1.40798,1.4096,-1.0
20160107  16:00:00,1.4096,1.41167,1.409515,1.411445,-1.0
20160107  18:00:00,1.41208,1.41212,1.410395,1.41054,-1.0
20160107  19:00:00,1.41054,1.411445,1.41003,1.410395,-1.0
20160107  20:00:00,1.410395,1.41084,1.40585,1.407015,-1.0
20160107  21:00:00,1.407015,1.408795,1.406805,1.408785,-1.0
20160107  22:00:00,1.408785,1.408795,1.407335,1.40779,-1.0
20160107  23:00:00,1.40779,1.40857,1.40762,1.408185,-1.0
20160108  00:00:00,1.408185,1.40871,1.407635,1.408335,-1.0
20160108  01:00:00,1.408335,1.40855,1.407245,1.407755,-1.0
20160108  02:00:00,1.407755,1.411155,1.407525,1.410765,-1.0
20160108  03:00:00,1.410765,1.411775,1.41011,1.411215,-1.0
20160108  04:00:00,1.411215,1.41162,1.410135,1.41068,-1.0
20160108  05:00:00,1.41068,1.41255,1.410665,1.412315,-1.0
20160108  06:00:00,1.412315,1.41273,1.4113,1.411605,-1.0
20160108  07:00:00,1.411605,1.41191,1.408715,1.410025,-1.0
20160108  08:00:00,1.410025,1.411595,1.407585,1.408975,-1.0
20160108  09:00:00,1.408975,1.41251,1.408465,1.4115,-1.0
20160108  10:00:00,1.4115,1.415755,1.411385,1.41573,-1.0
20160108  11:00:00,1.41573,1.416455,1.41342,1.415195,-1.0
20160108  12:00:00,1.415195,1.415195,1.410595,1.411285,-1.0
20160108  13:00:00,1.411285,1.414035,1.41075,1.413365,-1.0
20160108  14:00:00,1.413365,1.41458,1.413025,1.41351,-1.0
20160108  15:00:00,1.41351,1.415105,1.41319,1.41482,-1.0
20160108  16:00:00,1.41482,1.417815,1.414635,1.417225,-1.0
20160110  18:00:00,1.418485,1.41874,1.41644,1.418415,-1.0
20160110  19:00:00,1.418415,1.418875,1.417975,1.41808,-1.0
20160110  20:00:00,1.41808,1.418755,1.41678,1.41756,-1.0
20160110  21:00:00,1.41756,1.417595,1.41635,1.41668,-1.0
20160110  22:00:00,1.41668,1.41777,1.41617,1.4165,-1.0
20160110  23:00:00,1.4165,1.41695,1.415355,1.41619,-1.0
20160111  00:00:00,1.41619,1.41739,1.41614,1.416595,-1.0
20160111  01:00:00,1.416595,1.417195,1.415775,1.41711,-1.0
20160111  02:00:00,1.41711,1.417605,1.41593,1.416985,-1.0
20160111  03:00:00,1.416985,1.417245,1.411845,1.41194,-1.0
20160111  04:00:00,1.41194,1.413145,1.41145,1.411565,-1.0
20160111  05:00:00,1.411565,1.41257,1.41113,1.411835,-1.0
20160111  06:00:00,1.411835,1.41321,1.41064,1.410775,-1.0
20160111  07:00:00,1.410775,1.41109,1.40964,1.409765,-1.0
20160111  08:00:00,1.409765,1.410005,1.406515,1.40871,-1.0
20160111  09:00:00,1.40871,1.411905,1.40829,1.411575,-1.0
20160111  10:00:00,1.411575,1.41942,1.411535,1.418865,-1.0
20160111  11:00:00,1.418865,1.421875,1.41805,1.420565,-1.0
20160111  12:00:00,1.420565,1.424555,1.420325,1.423565,-1.0
20160111  13:00:00,1.423565,1.424515,1.42259,1.422995,-1.0
20160111  14:00:00,1.422995,1.42356,1.42161,1.422325,-1.0
20160111  15:00:00,1.422325,1.42284,1.420545,1.422335,-1.0
20160111  16:00:00,1.422335,1.422665,1.421485,1.421635,-1.0
20160111  18:00:00,1.421835,1.42316,1.421735,1.422355,-1.0
20160111  19:00:00,1.422355,1.422555,1.42051,1.42099,-1.0
20160111  20:00:00,1.42099,1.421995,1.42052,1.421275,-1.0
20160111  21:00:00,1.421275,1.4236,1.421085,1.423175,-1.0
20160111  22:00:00,1.423175,1.423605,1.422625,1.423005,-1.0
20160111  23:00:00,1.423005,1.42372,1.422585,1.423415,-1.0
20160112  00:00:00,1.423415,1.424785,1.42325,1.42437,-1.0
20160112  01:00:00,1.42437,1.425835,1.424095,1.424305,-1.0
20160112  02:00:00,1.424305,1.425485,1.42285,1.425235,-1.0
20160112  03:00:00,1.425235,1.4269,1.42436,1.42501,-1.0
20160112  04:00:00,1.42501,1.425615,1.422205,1.4224,-1.0
