model,params,sample,FS,cols,featureRank,input_signal,test_split,longMemory,v_start,statsLookback,rfe_model,RSILookback,data_type,wf_step,iters,t_start,ticker,rows,ACLookback,ROCLookback,ATRLookback,zScoreLookback,t_end,DPOLookback,v_end,signal,CCLookback,filter,rStochLookback,beLongThreshold,n_features,tox_adj,YIF,CAR75,safef,DD95,DD100,SOR25,C25sig,TPY,CAR25,CAR50,SHA25,f1,acc,prec,rec,fn_mag,fp_mag,avg_prec,logloss,ham,tp,fn,fp,tn,f1mm,accmm,precmm,recmm,fn_magmm,fp_magmm,CAR25mm,CAR50mm,CAR75mm,TPYmm,scoremm,timestamp,cycleTime,lastBarTime







              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,56,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-21 05:27:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,25,12,600,5,10,2016-03-21 05:26:00,10,2016-03-21 10:00:00,"ZZ 0.009,-0.009",60,DF1,300,0.0,10,0,4.16666666667,15.8366791969,7.80126318003,0.0492869097078,0.0514265809467,0.0,"ZZ 0.009,-0.009",0.24,-6.1869353092,0.661028597669,0.0,0.633879781421,0.464,0.464,1.0,0.0,0.000144250009795,0.732,18.5132127319,0.536,116,0,134,0,1.0,0.181818181818,0.694,1.0,-0.0,-0.387795965344,1.0,0.853301785126,0.973473268057,-0.0,2.43897908784,2016-03-21 17:05:30,,

GNBayes,GaussianNB(),DF1,None,56,"['ROC_CADJPY', 'ROC_NZDUSD', 'Pri_RSI_Y1', 'Pri_RSI_Y2', 'Pri_ROC', 'Pri_ATR_Y1', 'priceChangeY1', 'priceChangeY2', 'mean60_ga', 'autoCor_Y1']",1,0,False,2016-03-21 07:55:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,25,12,600,5,10,2016-03-21 07:54:00,10,2016-03-21 12:04:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,71.002463285,11.4906782867,0.0507360629435,0.0601529019671,0.0,gainAhead,29.7984,24.1729673219,41.0745931634,0.0,0.527659574468,0.556,0.534482758621,0.521008403361,0.000216995361493,0.000164605920538,0.641745580991,15.3353894324,0.444,62,57,54,77,0.469727339785,1.0,1.0,0.197183098592,-0.919286327799,-0.0,1.0,1.0,1.0,-0.977925996506,1.10278767569,2016-03-21 17:37:19,,

GNBayes,GaussianNB(),DF1,None,56,"['ROC_CADJPY', 'priceChangeAUDUSD', 'priceChangeNZDUSD', 'ROC_NZDUSD', 'Pri_RSI_Y1', 'Pri_ROC', 'priceChangeY1', 'priceChangeY3', 'autoCor_Y1', 'autoCor_Y3']",1,0,False,2016-03-21 08:27:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,25,12,600,5,10,2016-03-21 08:26:00,10,2016-03-21 12:36:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,58.8682644595,10.0074338684,0.0506731337722,0.0628001336616,0.0,gainAhead,30.0768,16.535715952,37.8857213882,0.0,0.514522821577,0.532,0.508196721311,0.521008403361,0.000203437043803,0.000163393539714,0.628602562336,16.1643392562,0.468,62,57,60,71,0.44470473734,1.0,1.0,0.185714285714,-0.865365379877,-0.0,1.0,1.0,1.0,-0.989178866964,1.14545575316,2016-03-21 18:00:45,,

GNBayes,GaussianNB(),DF1,None,56,"['corrCADJPY', 'ROC_EURUSD', 'priceChangeUSDJPY', 'ROC_USDJPY', 'Pri_RSI', 'Pri_RSI_Y1', 'Pri_RSI_Y2', 'Pri_ATR', 'priceChangeY1', 'std60_ga']",1,0,False,2016-03-21 08:50:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,25,12,600,5,10,2016-03-21 08:49:00,10,2016-03-21 12:59:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,49.2147998226,9.44095389623,0.049169140299,0.0557079240821,0.0,gainAhead,30.24,18.7140015822,33.9028592773,0.0,0.528,0.528,0.536585365854,0.51968503937,0.0001943593526,0.000147763563846,0.650135202612,16.3024847666,0.472,66,61,57,66,0.427089135553,1.0,1.0,0.186666666667,-0.826751371585,-0.0,1.0,1.0,1.0,-0.998402555911,1.1748460725,2016-03-21 18:35:41,,

GNBayes,GaussianNB(),DF1,None,56,"['corrCADJPY', 'priceChangeGBPUSD', 'ROC_GBPUSD', 'priceChangeAUDUSD', 'priceChangeEURUSD', 'priceChangeUSDJPY', 'Pri_rStochUSDJPY', 'Pri_ATR_Y2', 'priceChangeY4', 'autoCor_Y4']",1,0,False,2016-03-21 09:25:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,25,12,600,5,10,2016-03-21 09:24:00,10,2016-03-21 13:34:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,103.880118713,13.8240843272,0.0500452662553,0.0564903796219,0.0,gainAhead,29.8128,32.4374883069,65.0965927562,0.0,0.535433070866,0.528,0.523076923077,0.548387096774,0.000166048808857,0.000134586703961,0.647732009926,16.3025007586,0.472,68,56,62,64,0.386797540718,0.75,0.729615818229,0.151515151515,-0.764070562654,-0.0,1.0,1.0,1.0,-0.981832669323,1.25409676802,2016-03-21 20:07:52,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





























































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,52,"['Pri_rStochAUDUSD', 'priceChangeEURUSD', 'priceChangeUSDJPY', 'Pri_RSI', 'Pri_RSI_Y1', 'Pri_ROC', 'Pri_rStoch', 'Pri_rStoch_Y1', 'priceChangeY1', 'mean60_ga']",1,0,False,2016-03-21 10:58:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,250,12,600,5,10,2016-03-21 10:57:00,10,2016-03-21 15:07:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,36.9428046388,11.5453888347,0.0493296113771,0.0668750020202,0.0,gainAhead,23.6352,3.21290494634,20.6341793445,0.0,0.623376623377,0.536,0.530386740331,0.755905511811,8.6982677389e-05,0.000131828725971,0.705146126071,16.0262641104,0.464,96,31,85,38,0.735931644717,1.0,1.0,0.507936507937,-0.469163611275,-0.845264618873,1.0,1.0,1.0,-0.794976349698,0.890595420154,2016-03-21 20:43:07,,

GNBayes,GaussianNB(),DF1,None,56,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-21 11:18:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,25,12,600,5,10,2016-03-21 11:17:00,10,2016-03-21 15:42:00,"ZZ 0.009,-0.009",60,DF1,300,0.0,10,0,4.16666666667,29.7927443021,10.8112501245,0.0490839335229,0.0578161519807,0.0,"ZZ 0.009,-0.009",0.24,1.89183317076,13.362366394,0.0,0.677248677249,0.512,0.512,1.0,0.0,0.000111472035792,0.756,16.8553130843,0.488,128,0,122,0,1.0,0.8125,0.770194855807,1.0,-0.0,-0.605725286155,1.0,1.0,1.0,-0.0,2.39427471385,2016-03-21 22:24:31,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



























































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,56,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-21 13:38:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,500,12,600,5,10,2016-03-21 13:37:00,10,2016-03-21 18:20:00,"ZZ 0.003,-0.003",60,DF1,300,0.0,10,0,4.16666666667,37.3673023528,19.8672075347,0.0509675805305,0.070979887973,0.0,"ZZ 0.003,-0.003",0.24,9.68977721829,21.6321384257,0.0,0.637602179837,0.468,0.468,1.0,0.0,6.7647982748e-05,0.734,18.3750544279,0.532,117,0,133,0,1.0,0.0,0.225140529532,1.0,-0.0,-0.133178045915,0.758689776102,0.719506667405,0.634720006726,-0.0,1.97973840432,2016-03-22 00:13:49,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


























































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,56,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-21 12:42:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,500,12,600,5,10,2016-03-21 12:41:00,10,2016-03-21 17:23:00,"ZZ 0.009,-0.009",60,DF1,300,0.0,10,0,4.16666666667,52.4214242894,19.8732737096,0.0501977070092,0.0879309854212,0.0,"ZZ 0.009,-0.009",0.24,18.1946770399,32.4342735452,0.0,0.69109947644,0.528,0.528,1.0,0.0,8.77678089844e-05,0.764,16.3026798684,0.472,132,0,118,0,1.0,1.0,0.668486646884,1.0,-0.0,-0.476587245359,1.0,1.0,1.0,-0.0,2.52341275464,2016-03-22 00:13:57,,

GNBayes,GaussianNB(),DF1,None,56,"['Pri_rStochCADJPY', 'ROC_USDCHF', 'priceChangeGBPUSD', 'priceChangeEURUSD', 'ROC_EURUSD', 'Pri_ROC', 'Pri_rStoch', 'priceChangeY4', 'mean60_ga', 'autoCor_Y2']",1,0,False,2016-03-21 14:42:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,500,12,600,5,10,2016-03-21 14:41:00,10,2016-03-21 19:13:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,123.902319921,26.4690434228,0.0507050078449,0.0768987313686,0.0,gainAhead,28.9872,60.8890867183,81.7423252699,0.0,0.520930232558,0.588,0.549019607843,0.495575221239,7.8012087713e-05,5.86008692765e-05,0.636297414541,14.2301230006,0.412,56,57,46,91,0.463283870565,1.0,1.0,0.161764705882,-0.872154790378,-0.0912762501706,1.0,1.0,1.0,-0.970821851191,1.06574710826,2016-03-22 00:28:03,,

GNBayes,GaussianNB(),DF1,None,56,"['Pri_rStochCADJPY', 'ROC_USDCHF', 'priceChangeGBPUSD', 'priceChangeEURUSD', 'ROC_EURUSD', 'ROC_USDJPY', 'Pri_ROC', 'mean60_ga', 'autoCor_Y2', 'autoCor_Y3']",1,0,False,2016-03-21 14:56:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,500,12,600,5,10,2016-03-21 14:55:00,10,2016-03-21 19:27:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,98.2085271184,26.0986734754,0.0508801805573,0.0583253693519,0.0,gainAhead,27.5232,35.4616705012,63.6756714493,0.0,0.469387755102,0.584,0.522727272727,0.425925925926,7.84986918637e-05,5.88985634353e-05,0.598326599327,14.3682653127,0.416,46,62,42,100,0.374474832234,1.0,1.0,0.138888888889,-0.877663329064,-0.0745408716515,1.0,1.0,1.0,-0.907262569832,1.14053322945,2016-03-22 01:00:59,,

GNBayes,GaussianNB(),DF1,None,56,"['priceChangeCADJPY', 'Pri_rStochCADJPY', 'ROC_USDCHF', 'priceChangeEURUSD', 'ROC_EURUSD', 'priceChangeUSDJPY', 'Pri_ROC', 'mean60_ga', 'autoCor_Y1', 'autoCor_Y2']",1,0,False,2016-03-21 15:28:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,500,12,600,5,10,2016-03-21 15:27:00,10,2016-03-21 20:00:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,89.0477205923,26.8476643521,0.0499599425077,0.0685816594187,0.0,gainAhead,22.0032,24.9340306401,59.3809566079,0.0,0.404761904762,0.6,0.576271186441,0.311926605505,7.22257090911e-05,4.37144737078e-05,0.594098895973,13.8155905177,0.4,34,75,25,116,0.249774990822,1.0,1.0,0.0740740740741,-0.962531427337,-0.0,1.0,1.0,1.0,-0.737595575077,1.29987299759,2016-03-22 01:11:27,,

GNBayes,GaussianNB(),DF1,None,56,"['Pri_rStochCADJPY', 'ROC_USDCHF', 'priceChangeEURUSD', 'ROC_EURUSD', 'ROC_USDJPY', 'Pri_ROC', 'priceChangeY1', 'mean60_ga', 'autoCor_Y2', 'autoCor_Y3']",1,0,False,2016-03-21 15:38:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,500,12,600,5,10,2016-03-21 15:37:00,10,2016-03-21 20:10:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,139.556060209,32.0279588511,0.0502991863885,0.077274128949,0.0,gainAhead,19.512,60.0635094282,90.3342163613,0.0,0.364779874214,0.596,0.557692307692,0.271028037383,7.00844891975e-05,3.55459753875e-05,0.570360172538,13.9537392265,0.404,29,78,23,120,0.111508403452,1.0,1.0,0.0126582278481,-0.933851630961,-0.0,1.0,1.0,1.0,-0.666832752035,1.399315617,2016-03-22 01:34:57,,

GNBayes,GaussianNB(),DF1,None,56,"['priceChangeUSDCHF', 'corrGBPUSD', 'Pri_rStochAUDUSD', 'Pri_rStochEURUSD', 'ROC_USDJPY', 'Pri_RSI_Y2', 'Pri_RSI_Y3', 'priceChangeY2', 'autoCor', 'autoCor_Y1']",1,0,False,2016-03-21 16:01:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,25,12,600,5,10,2016-03-21 16:00:00,10,2016-03-21 20:34:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,117.441155677,33.7570331282,0.0506784651493,0.0586997422707,0.0,gainAhead,27.4176,49.4316460298,79.0509318122,0.0,0.435233160622,0.564,0.47191011236,0.403846153846,6.28429815579e-05,4.52671786535e-05,0.561878133103,15.0590568325,0.436,42,62,47,99,0.505157408688,0.860465116279,0.605605352859,0.261904761905,-0.902863126509,-0.0527338487704,1.0,1.0,1.0,-0.929415627052,1.11498739767,2016-03-22 01:45:16,,

GNBayes,GaussianNB(),DF1,None,56,"['Pri_rStochUSDCHF', 'Pri_rStochGBPUSD', 'Pri_rStochAUDUSD', 'ROC_USDJPY', 'Pri_rStochNZDUSD', 'Pri_RSI_Y4', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3']",1,0,False,2016-03-21 16:11:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,25,12,600,5,10,2016-03-21 16:10:00,10,2016-03-21 20:44:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,205.249090517,36.1154388365,0.0505153581413,0.067594247204,0.0,gainAhead,27.9408,91.5955637713,152.492018509,0.0,0.452631578947,0.584,0.477777777778,0.43,6.2723006615e-05,4.32346377711e-05,0.567888888889,14.3682813046,0.416,43,57,47,103,0.630409356725,0.958333333333,1.0,0.313253012048,-0.847278785306,-0.0344540017376,1.0,1.0,1.0,-0.968451082396,1.14981613056,2016-03-22 02:12:01,,

GNBayes,GaussianNB(),DF1,None,56,"['ROC_CADJPY', 'Pri_rStochUSDCHF', 'ROC_USDCHF', 'corrAUDUSD', 'Pri_rStochEURUSD', 'corrNZDUSD', 'Pri_RSI_Y1', 'Pri_ROC', 'priceChangeY2', 'autoCor_Y2']",1,0,False,2016-03-21 16:39:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,25,12,600,5,10,2016-03-21 16:38:00,10,2016-03-21 21:11:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,128.53214008,32.9449867215,0.0502021815156,0.0713111068322,0.0,gainAhead,27.9216,64.8315837708,85.3783057701,0.0,0.429319371728,0.564,0.450549450549,0.41,5.81997746783e-05,4.37763309649e-05,0.548274725275,15.0590664277,0.436,41,59,50,100,0.532263097673,0.891304347826,0.97907239819,0.271604938272,-0.825115997276,-0.129115971553,1.0,1.0,1.0,-0.934381075826,1.11138695534,2016-03-22 02:22:02,,

GNBayes,GaussianNB(),DF1,None,56,"['priceChangeCADJPY', 'priceChangeUSDCHF', 'ROC_USDCHF', 'priceChangeEURUSD', 'ROC_EURUSD', 'ROC_USDJPY', 'Pri_RSI_Y2', 'Pri_ROC', 'mean60_ga', 'autoCor']",1,0,False,2016-03-21 16:50:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,500,12,600,5,10,2016-03-21 16:49:00,10,2016-03-21 21:21:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,96.2685982764,30.1954096872,0.0490587776298,0.0830196212512,0.0,gainAhead,17.832,41.8122832365,74.2318116866,0.0,0.263888888889,0.576,0.422222222222,0.191919191919,5.90127954836e-05,3.29153956099e-05,0.467070707071,14.6445243496,0.424,19,80,26,125,0.0,1.0,0.792097874047,0.0,-0.832315595641,-0.0,0.901481366482,0.837387428434,0.803962586274,-0.604187273327,1.10632851222,2016-03-22 02:39:59,,

GNBayes,GaussianNB(),DF1,None,56,"['priceChangeCADJPY', 'priceChangeUSDCHF', 'ROC_USDCHF', 'priceChangeEURUSD', 'ROC_EURUSD', 'ROC_USDJPY', 'Pri_RSI_Y2', 'Pri_ROC', 'priceChangeY4', 'autoCor']",1,0,False,2016-03-21 17:23:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,500,12,600,5,10,2016-03-21 17:22:00,10,2016-03-21 21:39:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,61.3754507481,35.9202420884,0.0494371013951,0.0778830660465,0.0,gainAhead,20.6544,21.9742088071,42.8718668492,0.0,0.264900662252,0.556,0.363636363636,0.208333333333,4.97607359254e-05,3.84299114308e-05,0.437984848485,15.335328663,0.444,20,76,35,119,0.0,1.0,0.0,0.0,-0.907771172802,-0.0,0.920371663852,0.887925573254,0.77059000226,-0.686078399742,0.985037666823,2016-03-22 02:51:09,,

GNBayes,GaussianNB(),DF1,None,56,"['priceChangeCADJPY', 'priceChangeUSDCHF', 'ROC_USDCHF', 'priceChangeEURUSD', 'ROC_EURUSD', 'ROC_USDJPY', 'Pri_RSI_Y2', 'Pri_ROC', 'priceChange', 'autoCor']",1,0,False,2016-03-21 17:34:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,500,12,600,5,10,2016-03-21 17:33:00,10,2016-03-21 21:50:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,121.607865589,40.9528224018,0.0502682479986,0.0835993132886,0.0,gainAhead,22.3152,46.4202776574,71.3757554366,0.0,0.3,0.552,0.393442622951,0.242424242424,4.94589270509e-05,3.63526189211e-05,0.467933432688,15.4734901653,0.448,24,75,37,114,0.0,1.0,0.372679721886,0.0,-0.911784255538,-0.0,1.0,1.0,1.0,-0.756041426928,1.33217431753,2016-03-22 03:01:58,,

GNBayes,GaussianNB(),DF1,None,56,"['priceChangeCADJPY', 'Pri_rStochCADJPY', 'ROC_USDCHF', 'Pri_rStochEURUSD', 'ROC_EURUSD', 'Pri_RSI_Y2', 'Pri_ROC', 'priceChange', 'priceChangeY4', 'autoCor']",1,0,False,2016-03-21 17:45:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,500,12,600,5,10,2016-03-21 17:44:00,10,2016-03-21 22:01:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,72.647655684,33.554317215,0.0498455564285,0.0820128850381,0.0,gainAhead,23.2992,31.4444861499,59.5448530406,0.0,0.299401197605,0.532,0.378787878788,0.247524752475,4.87094186208e-05,3.44835885224e-05,0.465156315632,16.1642784868,0.468,25,76,41,108,0.0,0.888888888889,0.212121212121,0.0,-0.889984504058,-0.0,0.974012714005,1.0,0.846003575335,-0.794969386067,1.13506239922,2016-03-22 03:10:07,,

GNBayes,GaussianNB(),DF1,None,56,"['priceChangeCADJPY', 'Pri_rStochCADJPY', 'ROC_USDCHF', 'Pri_rStochEURUSD', 'ROC_EURUSD', 'Pri_ROC', 'priceChange', 'priceChangeY4', 'autoCor', 'autoCor_Y1']",1,0,False,2016-03-21 17:54:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,500,12,600,5,10,2016-03-21 17:53:00,10,2016-03-21 22:09:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,78.6461143386,35.0936990188,0.0508444848187,0.0599552881392,0.0,gainAhead,23.6592,30.5720780323,51.9962766333,0.0,0.321428571429,0.544,0.397058823529,0.27,4.96652901743e-05,3.44835885224e-05,0.479529411765,15.7498131701,0.456,27,73,41,109,0.00755033557047,0.947368421053,0.444936497326,0.0,-0.899410665764,-0.0,1.0,1.0,0.787013796083,-0.803259795851,1.08434333447,2016-03-22 03:33:23,,

GNBayes,GaussianNB(),DF1,None,56,"['priceChangeCADJPY', 'Pri_rStochCADJPY', 'ROC_USDCHF', 'Pri_rStochEURUSD', 'ROC_EURUSD', 'Pri_ROC', 'priceChange', 'priceChangeY4', 'autoCor', 'autoCor_Y1']",1,0,False,2016-03-21 18:17:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,500,12,600,5,10,2016-03-21 18:16:00,10,2016-03-21 22:32:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,106.254819252,35.7733464869,0.0505279029644,0.0634519532099,0.0,gainAhead,25.7616,33.0893416028,66.7688957031,0.0,0.333333333333,0.52,0.38961038961,0.291262135922,4.71585683885e-05,3.67537986024e-05,0.486436262766,16.5787629939,0.48,30,73,47,100,0.0383528900478,0.771428571429,0.158076298701,0.0394736842105,-0.851100115205,-0.0,0.92645648492,0.969665767886,1.0,-0.852083333333,1.19293880427,20160321 22:00:55 EST,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,












































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,56,"['priceChangeCADJPY', 'Pri_rStochCADJPY', 'ROC_USDCHF', 'Pri_rStochEURUSD', 'ROC_EURUSD', 'Pri_ROC', 'priceChangeY4', 'mean60_ga', 'autoCor', 'autoCor_Y1']",1,0,False,2016-03-21 18:48:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,500,12,600,5,10,2016-03-21 18:47:00,10,2016-03-21 23:00:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,34.8027620164,29.1293173979,0.0502852505499,0.0655591867438,0.0,gainAhead,27.7968,5.59217331451,16.3265513774,0.0,0.38,0.504,0.413043478261,0.351851851852,4.91342616542e-05,4.01976372158e-05,0.522447665056,17.1314058049,0.496,38,70,54,88,0.218242466069,0.692307692308,0.431482919255,0.135802469136,-0.893895910991,-0.0334236171957,0.812665704248,0.781591367201,0.966008455404,-0.921360937249,0.711585061418,20160321 22:20:29 EST,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,











































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,56,"['priceChangeCADJPY', 'priceChangeGBPUSD', 'Pri_rStochGBPUSD', 'priceChangeAUDUSD', 'Pri_RSI_Y3', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'mean60_ga', 'autoCor_Y2']",1,0,False,2016-03-21 19:08:00,100,None,1.5,ALL,1,1,2016-03-10 03:23:00,USDCAD,250,12,600,5,10,2016-03-21 19:07:00,10,2016-03-21 23:19:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,75.5741759685,31.8661041545,0.0496356649819,0.0564478211884,0.0,gainAhead,20.7024,23.5616853344,48.6006548891,0.0,0.308641975309,0.552,0.446428571429,0.235849056604,5.5013860742e-05,3.39067220166e-05,0.503138814016,15.473470975,0.448,25,81,31,113,0.0,1.0,0.978423801953,0.0,-0.972232162293,-0.0,0.973615125578,0.940997510924,1.0,-0.684599325518,1.25778114869,20160321 22:34:08 EST,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,














































































































































