timestamp,YYYYMMDD,fee_event_list,index_price,strategy_raw,strategy_with_cost,unix_timestamp
2016-09-19 02:32:00,20160918,,2139.16,86618,84968,1474252320
2016-09-19 02:47:34,20160918,,2139.16,86588,84938,1474253254
2016-09-19 03:05:31,20160918,,2139.16,86635,84985,1474254331
2016-09-19 03:20:58,20160918,,2139.16,86549,84899,1474255258
2016-09-19 03:35:57,20160918,,2139.16,86700,85050,1474256157
2016-09-19 03:50:33,20160918,,2139.16,86664,85014,1474257033
2016-09-19 04:06:25,20160919,,2139.12,86665,84890,1474257985
2016-09-19 04:25:26,20160919,,2139.12,86662,84887,1474259126
2016-09-19 04:40:57,20160919,,2139.12,86661,84886,1474260057
2016-09-19 04:58:18,20160919,,2139.12,86713,84938,1474261098
2016-09-19 05:17:12,20160919,,2139.12,86673,84898,1474262232
2016-09-19 05:33:56,20160919,,2139.12,86756,84981,1474263236
2016-09-19 05:48:29,20160919,,2139.12,86691,84916,1474264109
2016-09-19 06:07:33,20160919,,2139.12,86417,84642,1474265253
2016-09-19 06:26:36,20160919,,2139.12,86684,84909,1474266396
2016-09-19 06:48:01,20160919,,2139.12,86505,84730,1474267681
2016-09-19 07:12:37,20160919,,2139.12,86128,84353,1474269157
2016-09-19 07:30:27,20160919,,2139.12,86188,84413,1474270227
2016-09-19 07:35:43,20160919,,2139.12,86137,84362,1474270543
2016-09-19 08:20:33,20160919,,2139.12,85762,83987,1474273233
2016-09-19 08:20:39,20160919,,2139.12,85737,83962,1474273239
2016-09-19 08:23:11,20160919,,2139.12,85907,84132,1474273391
2016-09-19 09:32:58,20160919,,2139.12,86754,84979,1474277578
2016-09-19 10:29:42,20160919,,2139.12,86705,84930,1474280982
2016-09-19 11:26:41,20160919,,2139.12,87285,85510,1474284401
2016-09-19 12:26:12,20160919,,2139.12,87026,85251,1474287972
2016-09-19 13:34:01,20160919,,2139.12,87022,85247,1474292041
2016-09-19 14:22:25,20160919,,2139.12,86486,84711,1474294945
2016-09-19 15:50:00,20160919,,2139.12,86705,84930,1474300200
2016-09-19 16:52:45,20160919,,2139.12,87720,85945,1474303965
2016-09-19 18:33:14,20160919,,2139.12,87409,85634,1474309994
2016-09-19 20:17:18,20160919,,2139.12,87302,85527,1474316238
2016-09-19 21:57:39,20160919,,2139.12,87419,85644,1474322259
2016-09-19 23:24:21,20160919,,2139.12,87268,85493,1474327461
2016-09-20 01:07:58,20160919,,2139.12,87318,85543,1474333678
2016-09-20 01:51:24,20160919,,2139.12,87454,85679,1474336284
2016-09-20 02:05:36,20160919,,2139.12,86872,85097,1474337136
2016-09-20 03:48:47,20160919,,2139.12,87520,85745,1474343327
2016-09-20 05:33:30,20160920,,2139.76,87757,85744,1474349610
2016-09-20 07:18:06,20160920,,2139.76,87435,85422,1474355886
2016-09-20 07:28:02,20160920,,2139.76,87251,85238,1474356482
2016-09-20 07:28:23,20160920,,2139.76,87422,85409,1474356503
2016-09-20 07:28:29,20160920,,2139.76,87427,85414,1474356509
2016-09-20 07:32:54,20160920,,2139.76,87452,85439,1474356774
2016-09-20 07:33:00,20160920,,2139.76,87440,85427,1474356780
2016-09-20 09:15:25,20160920,,2139.76,87290,85277,1474362925
2016-09-20 09:15:46,20160920,,2139.76,87373,85360,1474362946
2016-09-20 10:56:24,20160920,,2139.76,86740,84727,1474368984
2016-09-20 12:43:11,20160920,,2139.76,86453,84440,1474375391
2016-09-20 14:05:15,20160920,,2139.76,85577,83564,1474380315
2016-09-20 15:19:38,20160920,,2139.76,85610,83597,1474384778
2016-09-20 16:52:34,20160920,,2139.76,84197,82184,1474390354
2016-09-20 18:37:40,20160920,,2139.76,84010,81997,1474396660
2016-09-20 20:18:48,20160920,,2139.76,83925,81912,1474402728
2016-09-20 21:36:37,20160920,,2139.76,84413,82400,1474407397
2016-09-20 23:12:40,20160920,,2139.76,84444,82431,1474413160
2016-09-21 00:50:32,20160920,,2139.76,84502,82489,1474419032
2016-09-21 01:56:45,20160920,,2139.76,84515,82502,1474423005
2016-09-21 03:40:27,20160920,,2139.76,84467,82454,1474429227
2016-09-21 05:03:34,20160921,,2163.12,85389,83293,1474434214
2016-09-21 06:41:30,20160921,,2163.12,84455,82359,1474440090
2016-09-21 08:18:36,20160921,,2163.12,84680,82584,1474445916
2016-09-21 08:21:26,20160921,,2163.12,84639,82543,1474446086
2016-09-21 09:46:58,20160921,,2163.12,84327,82231,1474451218
2016-09-21 11:35:56,20160921,,2163.12,84593,82497,1474457756
2016-09-21 13:14:04,20160921,,2163.12,83145,81049,1474463644
2016-09-21 13:15:26,20160921,,2163.12,83097,81001,1474463726
2016-09-21 14:24:51,20160921,,2163.12,84245,82149,1474467891
2016-09-21 15:47:01,20160921,,2163.12,84043,81947,1474472821
2016-09-21 17:03:30,20160921,,2163.12,83715,81619,1474477410
2016-09-21 18:21:40,20160921,,2163.12,84311,82215,1474482100
2016-09-21 19:41:28,20160921,,2163.12,85475,83379,1474486888
2016-09-21 21:23:14,20160921,,2163.12,85455,83359,1474492994
2016-09-21 23:05:16,20160921,,2163.12,85401,83305,1474499116
2016-09-22 00:47:49,20160921,,2163.12,84928,82832,1474505269
2016-09-22 02:29:31,20160921,,2163.12,84551,82455,1474511371
2016-09-22 03:34:48,20160921,,2163.12,84809,82713,1474515288
2016-09-22 03:34:54,20160921,,2163.12,84814,82718,1474515294
2016-09-22 05:09:16,20160922,,2177.18,84774,82608,1474520956
2016-09-22 06:36:46,20160922,,2177.18,84701,82535,1474526206
2016-09-22 08:02:16,20160922,,2177.18,84149,81983,1474531336
2016-09-22 08:15:34,20160922,,2177.18,83739,81573,1474532134
2016-09-22 08:15:40,20160922,,2177.18,83719,81553,1474532140
2016-09-22 08:20:45,20160922,,2177.18,83920,81754,1474532445
2016-09-22 08:20:52,20160922,,2177.18,83915,81749,1474532452
2016-09-22 10:01:39,20160922,,2177.18,84864,82698,1474538499
2016-09-22 11:45:43,20160922,,2177.18,85223,83057,1474544743
2016-09-22 13:47:42,20160922,,2177.18,84176,82010,1474552062
2016-09-22 15:13:56,20160922,,2177.18,84515,82349,1474557236
2016-09-22 17:05:54,20160922,,2177.18,84720,82554,1474563954
2016-09-22 18:42:57,20160922,,2177.18,85484,83318,1474569777
2016-09-22 20:16:48,20160922,,2177.18,85234,83068,1474575408
2016-09-22 21:48:32,20160922,,2177.18,85200,83034,1474580912
2016-09-22 23:26:54,20160922,,2177.18,85154,82988,1474586814
2016-09-23 00:56:28,20160922,,2177.18,85244,83078,1474592188
2016-09-23 02:14:31,20160922,,2177.18,85029,82863,1474596871
2016-09-23 02:18:14,20160922,,2177.18,85007,82841,1474597094
2016-09-23 03:46:15,20160922,,2177.18,85147,82981,1474602375
2016-09-23 05:29:23,20160923,,2164.69,85102,82908,1474608563
2016-09-23 06:59:25,20160923,,2164.69,85285,83091,1474613965
2016-09-23 07:30:25,20160923,,2164.69,85286,83092,1474615825
2016-09-23 07:30:27,20160923,,2164.69,85298,83104,1474615827
2016-09-23 08:21:29,20160923,,2164.69,84015,81821,1474618889
2016-09-23 08:22:18,20160923,,2164.69,84088,81894,1474618938
2016-09-23 10:15:57,20160923,,2164.69,85028,82834,1474625757
2016-09-23 11:31:43,20160923,,2164.69,84769,82575,1474630303
2016-09-23 13:08:18,20160923,,2164.69,86165,83971,1474636098
2016-09-23 14:39:39,20160923,,2164.69,86944,84750,1474641579
2016-09-23 15:50:06,20160923,,2164.69,85745,83551,1474645806
2016-09-23 17:27:58,20160923,,2164.69,85116,82922,1474651678
2016-09-23 19:14:24,20160923,,2164.69,85687,83493,1474658064
2016-09-23 20:34:22,20160923,,2164.69,85396,83202,1474662862
2016-09-23 21:58:20,20160923,,2164.69,85482,83288,1474667900
2016-09-24 02:18:54,20160923,,2164.69,85482,83288,1474683534
2016-09-24 03:46:49,20160923,[-100],2164.69,85482,83188,1474688809
2016-09-24 12:27:11,20160924,,2164.69,85482,83188,1474720031
2016-09-25 08:47:59,20160925,,2164.69,85482,83104,1474793279
2016-09-25 21:10:46,20160925,,2164.69,85482,83104,1474837846
2016-09-25 22:00:54,20160925,,2164.69,85899,83521,1474840854
2016-09-25 22:15:24,20160925,,2164.69,86118,83740,1474841724
2016-09-25 22:30:40,20160925,,2164.69,86061,83683,1474842640
2016-09-25 22:46:19,20160925,,2164.69,86156,83778,1474843579
2016-09-25 23:04:35,20160925,,2164.69,86192,83814,1474844675
2016-09-25 23:42:24,20160925,,2164.69,86176,83798,1474846944
2016-09-25 23:58:41,20160925,,2164.69,86120,83742,1474847921
2016-09-26 00:00:42,20160925,,2164.69,85930,83552,1474848042
2016-09-26 00:01:00,20160925,,2164.69,85940,83562,1474848060
2016-09-26 00:11:21,20160925,,2164.69,85907,83529,1474848681
2016-09-26 00:34:33,20160925,,2164.69,86093,83715,1474850073
2016-09-26 00:53:07,20160925,,2164.69,86045,83667,1474851187
2016-09-26 01:00:52,20160925,,2164.69,85990,83612,1474851652
2016-09-26 01:11:52,20160925,,2164.69,85732,83354,1474852312
2016-09-26 01:33:58,20160925,,2164.69,85916,83538,1474853638
2016-09-26 01:51:07,20160925,,2164.69,85814,83436,1474854667
2016-09-26 02:10:15,20160925,,2164.69,85898,83520,1474855815
2016-09-26 02:35:24,20160925,,2164.69,85567,83189,1474857324
2016-09-26 03:08:07,20160925,,2164.69,85540,83162,1474859287
2016-09-26 03:34:59,20160925,,2164.69,85460,83082,1474860899
2016-09-26 03:58:24,20160925,,2164.69,85582,83204,1474862304
2016-09-26 04:29:36,20160926,,2146.10,85498,83064,1474864176
2016-09-26 04:56:26,20160926,,2146.10,85548,83114,1474865786
2016-09-26 05:21:55,20160926,,2146.10,85538,83104,1474867315
2016-09-26 05:50:20,20160926,,2146.10,85827,83393,1474869020
2016-09-26 06:18:25,20160926,,2146.10,85876,83442,1474870705
2016-09-26 06:42:02,20160926,,2146.10,85829,83395,1474872122
2016-09-26 07:09:44,20160926,,2146.10,85843,83409,1474873784
2016-09-26 07:30:39,20160926,,2146.10,85221,82787,1474875039
2016-09-26 07:30:45,20160926,,2146.10,85234,82800,1474875045
2016-09-26 08:03:56,20160926,,2146.10,85537,83103,1474877036
2016-09-26 08:20:55,20160926,,2146.10,85327,82893,1474878055
2016-09-26 08:21:00,20160926,,2146.10,85320,82886,1474878060
2016-09-26 09:33:24,20160926,,2146.10,84524,82090,1474882404
2016-09-26 10:38:36,20160926,,2146.10,85364,82930,1474886316
2016-09-26 12:17:45,20160926,,2146.10,85194,82760,1474892265
2016-09-26 13:27:42,20160926,,2146.10,85366,82932,1474896462
2016-09-26 14:35:54,20160926,,2146.10,85308,82874,1474900554
2016-09-26 15:56:33,20160926,,2146.10,85657,83223,1474905393
2016-09-26 17:19:51,20160926,,2146.10,86491,84057,1474910391
2016-09-26 18:42:37,20160926,,2146.10,85340,82906,1474915357
2016-09-26 20:22:52,20160926,,2146.10,85113,82679,1474921372
2016-09-26 22:01:37,20160926,,2146.10,85286,82852,1474927297
2016-09-26 23:33:09,20160926,,2146.10,84936,82502,1474932789
2016-09-27 01:12:02,20160926,,2146.10,85277,82843,1474938722
2016-09-27 01:47:24,20160926,,2146.10,85021,82587,1474940844
2016-09-27 01:47:29,20160926,,2146.10,85011,82577,1474940849
2016-09-27 03:19:04,20160926,,2146.10,85590,83156,1474946344
2016-09-27 04:51:37,20160927,,2159.93,85726,83209,1474951897
2016-09-27 06:24:44,20160927,,2159.93,85903,83386,1474957484
2016-09-27 07:49:49,20160927,,2159.93,85722,83205,1474962589
2016-09-27 08:15:24,20160927,,2159.93,85513,82996,1474964124
2016-09-27 08:15:30,20160927,,2159.93,85491,82974,1474964130
2016-09-27 09:47:44,20160927,,2159.93,85003,82486,1474969664
2016-09-27 11:05:47,20160927,,2159.93,84969,82452,1474974347
2016-09-27 12:42:45,20160927,,2159.93,86195,83678,1474980165
2016-09-27 13:58:30,20160927,,2159.93,87067,84550,1474984710
2016-09-27 15:36:12,20160927,,2159.93,86970,84453,1474990572
2016-09-27 16:57:50,20160927,,2159.93,86366,83849,1474995470
2016-09-27 18:56:54,20160927,,2159.93,86464,83947,1475002614
2016-09-27 20:45:52,20160927,,2159.93,86207,83690,1475009152
2016-09-27 22:23:25,20160927,,2159.93,86225,83708,1475015005
2016-09-28 00:09:17,20160927,,2159.93,86273,83756,1475021357
2016-09-28 01:52:03,20160927,,2159.93,86403,83886,1475027523
2016-09-28 01:57:43,20160927,,2159.93,86405,83888,1475027863
2016-09-28 03:40:25,20160927,,2159.93,86410,83893,1475034025
2016-09-28 05:24:30,20160928,,2171.37,86255,83710,1475040270
2016-09-28 06:53:23,20160928,,2171.37,86211,83666,1475045603
2016-09-28 08:15:22,20160928,,2171.37,85922,83377,1475050522
2016-09-28 08:20:53,20160928,,2171.37,85936,83391,1475050853
2016-09-28 10:17:56,20160928,,2171.37,85857,83312,1475057876
2016-09-28 12:01:29,20160928,,2171.37,85401,82856,1475064089
2016-09-28 13:17:58,20160928,,2171.37,85118,82573,1475068678
2016-09-28 14:49:23,20160928,,2171.37,84581,82036,1475074163
2016-09-28 16:08:40,20160928,,2171.37,85667,83122,1475078920
2016-09-28 17:52:17,20160928,,2171.37,86062,83517,1475085137
2016-09-28 19:26:39,20160928,,2171.37,86981,84436,1475090799
2016-09-28 20:54:51,20160928,,2171.37,87390,84845,1475096091
2016-09-28 22:31:54,20160928,,2171.37,87702,85157,1475101914
2016-09-29 00:01:22,20160928,,2171.37,87764,85219,1475107282
2016-09-29 01:17:53,20160928,,2171.37,87571,85026,1475111873
2016-09-29 02:24:32,20160928,,2171.37,87443,84898,1475115872
2016-09-29 04:01:53,20160929,,2151.13,87447,84748,1475121713
2016-09-29 04:26:29,20160929,,2151.13,87138,84439,1475123189
2016-09-29 05:44:59,20160929,,2151.13,87201,84502,1475127899
2016-09-29 06:58:56,20160929,,2151.13,86212,83513,1475132336
2016-09-29 08:12:07,20160929,,2151.13,86100,83401,1475136727
2016-09-29 08:21:02,20160929,,2151.13,86636,83937,1475137262
2016-09-29 08:21:17,20160929,,2151.13,86594,83895,1475137277
2016-09-29 10:13:37,20160929,,2151.13,86149,83450,1475144017
2016-09-29 11:53:43,20160929,,2151.13,86480,83781,1475150023
2016-09-29 13:41:33,20160929,,2151.13,84495,81796,1475156493
2016-09-29 15:06:48,20160929,,2151.13,85169,82470,1475161608
2016-09-29 16:51:55,20160929,,2151.13,85967,83268,1475167915
2016-09-29 18:11:19,20160929,,2151.13,84436,81737,1475172679
2016-09-29 19:50:33,20160929,,2151.13,84316,81617,1475178633
2016-09-29 21:34:26,20160929,,2151.13,84662,81963,1475184866
2016-09-29 23:12:26,20160929,,2151.13,84705,82006,1475190746
2016-09-30 00:44:46,20160929,,2151.13,84749,82050,1475196286
2016-09-30 01:41:13,20160929,,2151.13,84473,81774,1475199673
2016-09-30 01:41:19,20160929,,2151.13,84457,81758,1475199679
2016-09-30 02:51:30,20160929,,2151.13,84653,81954,1475203890
2016-09-30 04:21:34,20160930,,2168.27,84780,82067,1475209294
2016-09-30 06:04:50,20160930,,2168.27,84503,81790,1475215490
2016-09-30 07:30:33,20160930,,2168.27,84510,81797,1475220633
2016-09-30 07:30:44,20160930,,2168.27,84533,81820,1475220644
2016-09-30 09:18:28,20160930,,2168.27,84464,81751,1475227108
2016-09-30 11:08:32,20160930,,2168.27,84517,81804,1475233712
2016-09-30 12:52:34,20160930,,2168.27,83384,80671,1475239954
2016-09-30 14:16:27,20160930,,2168.27,86007,83294,1475244987
2016-09-30 15:40:33,20160930,,2168.27,86522,83809,1475250033
2016-09-30 17:20:21,20160930,,2168.27,85526,82813,1475256021
2016-09-30 19:15:18,20160930,,2168.27,85975,83262,1475262918
2016-09-30 20:29:41,20160930,,2168.27,85358,82645,1475267381
2016-09-30 22:18:00,20160930,,2168.27,85423,82710,1475273880
2016-10-01 03:24:44,20160930,,2168.27,85423,82710,1475292284
2016-10-01 03:59:59,20160930,,2168.27,85423,82710,1475294399
2016-10-01 15:58:31,20161001,,2168.27,85423,82710,1475337511
2016-10-02 11:20:55,20161002,,2168.27,85423,82612,1475407255
2016-10-02 22:01:28,20161002,,2168.27,85225,82414,1475445688
2016-10-02 22:15:46,20161002,,2168.27,85327,82516,1475446546
2016-10-02 22:36:24,20161002,,2168.27,85142,82331,1475447784
2016-10-02 23:02:46,20161002,,2168.27,84998,82187,1475449366
2016-10-02 23:16:20,20161002,,2168.27,84396,81585,1475450180
2016-10-02 23:30:30,20161002,,2168.27,84773,81962,1475451030
2016-10-02 23:57:50,20161002,,2168.27,84453,81642,1475452670
2016-10-03 00:00:38,20161002,,2168.27,84680,81869,1475452838
2016-10-03 00:42:39,20161002,,2168.27,84884,82073,1475455359
2016-10-03 01:00:34,20161002,,2168.27,85108,82297,1475456434
2016-10-03 01:00:37,20161002,,2168.27,85103,82292,1475456437
2016-10-03 01:35:28,20161002,,2168.27,84639,81828,1475458528
2016-10-03 02:10:34,20161002,,2168.27,84618,81807,1475460634
2016-10-03 02:54:30,20161002,,2168.27,84474,81663,1475463270
2016-10-03 03:39:05,20161002,,2168.27,84523,81712,1475465945
2016-10-03 04:25:32,20161003,,2161.20,84372,81464,1475468732
2016-10-03 05:10:40,20161003,,2161.20,84538,81630,1475471440
2016-10-03 05:53:40,20161003,,2161.20,84373,81465,1475474020
2016-10-03 06:38:54,20161003,,2161.20,84509,81601,1475476734
2016-10-03 07:11:15,20161003,,2161.20,84524,81616,1475478675
2016-10-03 07:35:15,20161003,,2161.20,84502,81594,1475480115
2016-10-03 08:07:13,20161003,,2161.20,83750,80842,1475482033
2016-10-03 08:15:25,20161003,,2161.20,83685,80777,1475482525
2016-10-03 08:15:31,20161003,,2161.20,83696,80788,1475482531
2016-10-03 08:22:17,20161003,,2161.20,83585,80677,1475482937
2016-10-03 09:13:37,20161003,,2161.20,84217,81309,1475486017
2016-10-03 10:11:40,20161003,,2161.20,83961,81053,1475489500
2016-10-03 11:07:58,20161003,,2161.20,84554,81646,1475492878
2016-10-03 11:41:34,20161003,,2161.20,85190,82282,1475494894
2016-10-03 12:29:14,20161003,,2161.20,85618,82710,1475497754
2016-10-03 13:08:47,20161003,,2161.20,86311,83403,1475500127
2016-10-03 14:17:04,20161003,,2161.20,86622,83714,1475504224
2016-10-03 15:12:32,20161003,,2161.20,85891,82983,1475507552
2016-10-03 16:27:29,20161003,,2161.20,85506,82598,1475512049
2016-10-03 18:02:52,20161003,,2161.20,84318,81410,1475517772
2016-10-03 19:43:33,20161003,,2161.20,84328,81420,1475523813
2016-10-03 21:09:34,20161003,,2161.20,84100,81192,1475528974
2016-10-03 22:53:18,20161003,,2161.20,84059,81151,1475535198
2016-10-04 00:22:22,20161003,,2161.20,83547,80639,1475540542
2016-10-04 01:58:30,20161003,,2161.20,83809,80901,1475546310
2016-10-04 03:04:19,20161003,,2161.20,83905,80997,1475550259
2016-10-04 03:04:27,20161003,,2161.20,83890,80982,1475550267
2016-10-04 04:35:53,20161004,,2150.49,84002,81024,1475555753
2016-10-04 06:17:33,20161004,,2150.49,84266,81288,1475561853
2016-10-04 07:26:21,20161004,,2150.49,83741,80763,1475565981
2016-10-04 07:30:30,20161004,,2150.49,83783,80805,1475566230
2016-10-04 07:30:34,20161004,,2150.49,83816,80838,1475566234
2016-10-04 08:21:17,20161004,,2150.49,83563,80585,1475569277
2016-10-04 09:55:41,20161004,,2150.49,83313,80335,1475574941
2016-10-04 11:39:17,20161004,,2150.49,82886,79908,1475581157
2016-10-04 13:14:27,20161004,,2150.49,81492,78514,1475586867
2016-10-04 14:38:33,20161004,,2150.49,80064,77086,1475591913
2016-10-04 16:11:48,20161004,,2150.49,78161,75183,1475597508
2016-10-04 18:03:34,20161004,,2150.49,77625,74647,1475604214
2016-10-04 19:20:46,20161004,,2150.49,76709,73731,1475608846
2016-10-04 20:42:06,20161004,,2150.49,76339,73361,1475613726
2016-10-04 22:26:29,20161004,,2150.49,76425,73447,1475619989
2016-10-05 00:07:22,20161004,,2150.49,76319,73341,1475626042
2016-10-05 01:51:20,20161004,,2150.49,76453,73475,1475632280
2016-10-05 02:23:46,20161004,,2150.49,76614,73636,1475634226
2016-10-05 02:23:51,20161004,,2150.49,76592,73614,1475634231
2016-10-05 04:02:00,20161005,,2159.73,76703,73634,1475640120
2016-10-05 05:47:01,20161005,,2159.73,76680,73611,1475646421
2016-10-05 07:29:10,20161005,,2159.73,76331,73262,1475652550
2016-10-05 07:32:47,20161005,,2159.73,76483,73414,1475652767
2016-10-05 07:32:53,20161005,,2159.73,76493,73424,1475652773
2016-10-05 08:15:42,20161005,,2159.73,76467,73398,1475655342
2016-10-05 09:26:36,20161005,,2159.73,76692,73623,1475659596
2016-10-05 10:40:53,20161005,,2159.73,77012,73943,1475664053
2016-10-05 12:19:00,20161005,,2159.73,78619,75550,1475669940
2016-10-05 13:58:04,20161005,,2159.73,79156,76087,1475675884
2016-10-05 15:18:16,20161005,,2159.73,79200,76131,1475680696
2016-10-05 16:50:20,20161005,,2159.73,78918,75849,1475686220
2016-10-05 18:08:16,20161005,,2159.73,78573,75504,1475690896
2016-10-05 19:43:34,20161005,,2159.73,78090,75021,1475696614
2016-10-05 21:11:56,20161005,,2159.73,77957,74888,1475701916
2016-10-05 22:53:27,20161005,,2159.73,78488,75419,1475708007
2016-10-06 01:54:34,20161005,,2159.73,78048,74979,1475718874
2016-10-06 03:23:18,20161005,,2159.73,77936,74867,1475724198
2016-10-06 03:26:47,20161005,,2159.73,77926,74857,1475724407
2016-10-06 04:57:37,20161006,,2160.77,77879,74699,1475729857
2016-10-06 06:36:32,20161006,,2160.77,77690,74510,1475735792
2016-10-06 07:30:27,20161006,,2160.77,77825,74645,1475739027
2016-10-06 08:15:26,20161006,,2160.77,77823,74643,1475741726
2016-10-06 08:15:43,20161006,,2160.77,77835,74655,1475741743
2016-10-06 08:20:42,20161006,,2160.77,77874,74694,1475742042
2016-10-06 08:20:46,20161006,,2160.77,77887,74707,1475742046
2016-10-06 10:00:43,20161006,,2160.77,77605,74425,1475748043
2016-10-06 11:31:31,20161006,,2160.77,77768,74588,1475753491
2016-10-06 12:59:54,20161006,,2160.77,76872,73692,1475758794
2016-10-06 14:15:19,20161006,,2160.77,77085,73905,1475763319
2016-10-06 14:15:47,20161006,,2160.77,77038,73858,1475763347
2016-10-06 15:26:46,20161006,,2160.77,76640,73460,1475767606
2016-10-06 17:04:30,20161006,,2160.77,77214,74034,1475773470
2016-10-06 18:33:50,20161006,,2160.77,77047,73867,1475778830
2016-10-06 20:02:33,20161006,,2160.77,77359,74179,1475784153
2016-10-06 21:14:01,20161006,,2160.77,77160,73980,1475788441
2016-10-06 22:47:38,20161006,,2160.77,77466,74286,1475794058
2016-10-07 00:16:47,20161006,,2160.77,77294,74114,1475799407
2016-10-07 01:39:58,20161006,,2160.77,77452,74272,1475804398
2016-10-07 02:12:52,20161006,,2160.77,77416,74236,1475806372
2016-10-07 03:21:52,20161006,,2160.77,77109,73929,1475810512
2016-10-07 04:46:49,20161007,,2153.74,76928,73727,1475815609
2016-10-07 06:17:49,20161007,,2153.74,76722,73521,1475821069
2016-10-07 07:30:29,20161007,,2153.74,76893,73692,1475825429
2016-10-07 08:15:25,20161007,,2153.74,76737,73536,1475828125
2016-10-07 08:21:03,20161007,,2153.74,76747,73546,1475828463
2016-10-07 09:50:33,20161007,,2153.74,77259,74058,1475833833
2016-10-07 11:21:32,20161007,,2153.74,77272,74071,1475839292
2016-10-07 12:50:26,20161007,,2153.74,78194,74993,1475844626
2016-10-07 13:59:42,20161007,,2153.74,79024,75823,1475848782
2016-10-07 15:11:59,20161007,,2153.74,77816,74615,1475853119
2016-10-07 16:55:44,20161007,,2153.74,78224,75023,1475859344
2016-10-07 18:40:25,20161007,,2153.74,77559,74358,1475865625
2016-10-07 20:07:41,20161007,,2153.74,78695,75494,1475870861
2016-10-07 21:36:22,20161007,,2153.74,79293,76092,1475876182
2016-10-08 03:33:32,20161007,,2153.74,79293,76092,1475897612
2016-10-08 13:51:56,20161008,,2153.74,79293,76092,1475934716
2016-10-09 09:19:00,20161009,,2153.74,79293,76015,1476004740
2016-10-09 22:01:43,20161009,,2153.74,78734,75456,1476050503
2016-10-09 22:17:42,20161009,,2153.74,78803,75525,1476051462
2016-10-09 22:38:00,20161009,,2153.74,78745,75467,1476052680
2016-10-09 22:50:34,20161009,,2153.74,78883,75605,1476053434
2016-10-09 23:09:27,20161009,,2153.74,78896,75618,1476054567
2016-10-09 23:16:19,20161009,,2153.74,78813,75535,1476054979
2016-10-09 23:16:23,20161009,,2153.74,78800,75522,1476054983
2016-10-09 23:30:03,20161009,,2153.74,78963,75685,1476055803
2016-10-09 23:30:27,20161009,,2153.74,78779,75501,1476055827
2016-10-09 23:46:54,20161009,,2153.74,78700,75422,1476056814
2016-10-10 00:00:59,20161009,,2153.74,78611,75333,1476057659
2016-10-10 00:19:18,20161009,,2153.74,78393,75115,1476058758
2016-10-10 00:46:53,20161009,,2153.74,78642,75364,1476060413
2016-10-10 01:10:30,20161009,,2153.74,78857,75579,1476061830
2016-10-10 01:34:50,20161009,,2153.74,78041,74763,1476063290
2016-10-10 02:05:04,20161009,,2153.74,77897,74619,1476065104
2016-10-10 02:32:54,20161009,,2153.74,77985,74707,1476066774
2016-10-10 02:55:14,20161009,,2153.74,78088,74810,1476068114
2016-10-10 03:23:18,20161009,,2153.74,77910,74632,1476069798
2016-10-10 03:49:40,20161009,,2153.74,78102,74824,1476071380
2016-10-10 04:20:26,20161010,,2163.66,77960,74570,1476073226
2016-10-10 04:47:52,20161010,,2163.66,78295,74905,1476074872
2016-10-10 05:20:42,20161010,,2163.66,78174,74784,1476076842
2016-10-10 05:47:35,20161010,,2163.66,77956,74566,1476078455
2016-10-10 06:19:27,20161010,,2163.66,78201,74811,1476080367
2016-10-10 06:47:54,20161010,,2163.66,78307,74917,1476082074
2016-10-10 07:30:27,20161010,,2163.66,77868,74478,1476084627
2016-10-10 07:34:02,20161010,,2163.66,77814,74424,1476084842
2016-10-10 08:15:22,20161010,,2163.66,77880,74490,1476087322
2016-10-10 08:20:43,20161010,,2163.66,77930,74540,1476087643
2016-10-10 09:15:45,20161010,,2163.66,78912,75522,1476090945
2016-10-10 10:07:22,20161010,,2163.66,78986,75596,1476094042
2016-10-10 11:03:20,20161010,,2163.66,78137,74747,1476097400
2016-10-10 12:04:51,20161010,,2163.66,77938,74548,1476101091
2016-10-10 13:09:25,20161010,,2163.66,77018,73628,1476104965
2016-10-10 14:03:47,20161010,,2163.66,76801,73411,1476108227
2016-10-10 15:13:22,20161010,,2163.66,77214,73824,1476112402
2016-10-10 16:48:06,20161010,,2163.66,77633,74243,1476118086
2016-10-10 18:33:36,20161010,,2163.66,77247,73857,1476124416
2016-10-10 19:52:35,20161010,,2163.66,77128,73738,1476129155
2016-10-10 21:34:01,20161010,,2163.66,77342,73952,1476135241
2016-10-10 23:10:53,20161010,,2163.66,77406,74016,1476141053
2016-10-11 00:55:16,20161010,,2163.66,77114,73724,1476147316
2016-10-11 01:51:59,20161010,,2163.66,76743,73353,1476150719
2016-10-11 01:52:20,20161010,,2163.66,76785,73395,1476150740
2016-10-11 03:40:55,20161010,,2163.66,77061,73671,1476157255
2016-10-11 05:24:41,20161011,,2136.73,77013,73511,1476163481
2016-10-11 07:21:35,20161011,,2136.73,77101,73599,1476170495
2016-10-11 07:30:35,20161011,,2136.73,76826,73324,1476171035
2016-10-11 07:30:39,20161011,,2136.73,76848,73346,1476171039
2016-10-11 08:15:23,20161011,,2136.73,77086,73584,1476173723
2016-10-11 08:15:34,20161011,,2136.73,77024,73522,1476173734
2016-10-11 09:48:02,20161011,,2136.73,77203,73701,1476179282
2016-10-11 11:32:46,20161011,,2136.73,78025,74523,1476185566
