permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
115,Paper,Paper,13.848,USD,IDEALPRO,115.0,,,1.0,0.6924,2000000.0,-1000000.0,-563.848,SLD,NZD,USD,20160331 05:33:54 EST,,-550.0,-12334.7236888,-14571578.338,0.6924,-9921.89,-563.848
116,Paper,Paper,20.534624,USD,IDEALPRO,116.0,,,1.0,116.674,2000000.0,1000000.0,-1138.134624,BOT,CHF,JPY,20160331 05:34:25 EST,,-1117.6,-13472.8583128,-14571578.338,116.674,-11039.49,-1138.134624
117,Paper,Paper,22.291542,USD,IDEALPRO,117.0,,,1.0,0.7902,2000000.0,-1000000.0,1359.998458,SLD,EUR,GBP,20160331 05:34:25 EST,,1382.29,-12112.8598548,-14571578.338,0.7902,-9657.2,1359.998458
118,Paper,Paper,15.182288,USD,IDEALPRO,118.0,,,1.0,86.263,2000000.0,-1000000.0,2572.017712,SLD,AUD,JPY,20160331 05:40:06 EST,,2587.2,-9540.8421428,-14571578.338,86.263,-7070.0,2572.017712
119,Paper,Paper,22.16333364,USD,IDEALPRO,119.0,,,1.0,1.09481,2000000.0,-1000000.0,1172.23266636,SLD,EUR,CHF,20160331 05:40:37 EST,,1194.396,-8368.60947644,-14571578.338,1.09481,-5875.604,1172.23266636
120,Paper,Paper,13.696848,USD,IDEALPRO,120.0,,,1.0,77.823,2000000.0,1000000.0,-664.896848,BOT,NZD,JPY,20160331 05:48:53 EST,,-651.2,-9033.50632444,-14571578.338,77.823,-6526.804,-664.896848
121,Paper,Paper,19.49234028,USD,IDEALPRO,121.0,,,1.0,0.96287,2000000.0,1000000.0,1326.73365972,BOT,USD,CHF,20160331 05:52:27 EST,,1346.226,-7706.77266472,-14571578.338,0.96287,-5180.578,1326.73365972
122,Paper,Paper,22.7364,USD,IDEALPRO,122.0,,,1.0,1.13682,2000000.0,-1000000.0,2007.2636,SLD,EUR,USD,20160331 05:59:06 EST,,2030.0,-5699.50906472,-14571578.338,1.13682,-3150.578,2007.2636
123,Paper,Paper,15.269232,USD,IDEALPRO,123.0,,,1.0,86.757,2000000.0,1000000.0,-2813.669232,BOT,CAD,JPY,20160331 06:16:33 EST,,-2798.4,-8513.17829672,-14571578.338,86.757,-5948.978,-2813.669232
124,Paper,Paper,22.14511404,USD,IDEALPRO,124.0,,,1.0,1.09391,2000000.0,1000000.0,888.83488596,BOT,EUR,CHF,20160331 06:36:24 EST,,910.98,-7624.34341076,-14571578.338,1.09391,-5037.998,888.83488596
125,Paper,Paper,22.2926704,USD,IDEALPRO,125.0,,,1.0,0.79024,2000000.0,1000000.0,-78.7126704001,BOT,EUR,GBP,20160331 06:39:27 EST,,-56.4200000001,-7703.05608116,-14571578.338,0.79024,-5094.418,-78.7126704001
126,Paper,Paper,20.565248,USD,IDEALPRO,126.0,,,1.0,116.848,2000000.0,-1000000.0,1510.634752,SLD,CHF,JPY,20160331 06:41:00 EST,,1531.2,-6192.42132916,-14571578.338,116.848,-3563.218,1510.634752
127,Paper,Paper,15.194432,USD,IDEALPRO,127.0,,,1.0,86.332,2000000.0,1000000.0,-622.394432,BOT,AUD,JPY,20160331 06:56:43 EST,,-607.2,-6814.81576116,-14571578.338,86.332,-4170.418,-622.394432
128,Paper,Paper,22.15867752,USD,IDEALPRO,128.0,,,1.0,1.09458,2000000.0,-1000000.0,656.01532248,SLD,EUR,CHF,20160331 07:02:37 EST,,678.174,-6158.80043868,-14571578.338,1.09458,-3492.244,656.01532248
129,Paper,Paper,15.193728,USD,IDEALPRO,129.0,,,1.0,86.328,2000000.0,-1000000.0,-50.393728,SLD,AUD,JPY,20160331 07:03:12 EST,,-35.2,-6209.19416668,-14571578.338,86.328,-3527.444,-50.393728
130,Paper,Paper,22.7586,USD,IDEALPRO,130.0,,,1.0,1.13793,2000000.0,1000000.0,-1132.7586,BOT,EUR,USD,20160331 07:08:50 EST,,-1110.0,-7341.95276668,-14571578.338,1.13793,-4637.444,-1132.7586
131,Paper,Paper,20.5524,USD,IDEALPRO,131.0,,,1.0,116.775,2000000.0,1000000.0,621.8476,BOT,CHF,JPY,20160331 07:11:59 EST,,642.4,-6720.10516668,-14571578.338,116.775,-3995.044,621.8476
132,Paper,Paper,28.8268,USD,IDEALPRO,132.0,,,1.0,1.44134,2000000.0,1000000.0,-6168.8268,BOT,GBP,USD,20160331 07:24:45 EST,,-6140.0,-12888.9319667,-14571578.338,1.44134,-10135.044,-6168.8268
133,Paper,Paper,19.46197428,USD,IDEALPRO,133.0,,,1.0,0.96137,2000000.0,-1000000.0,-1537.76197428,SLD,USD,CHF,20160331 07:44:27 EST,,-1518.3,-14426.693941,-14571578.338,0.96137,-11653.344,-1537.76197428
134,Paper,Paper,28.8254,USD,IDEALPRO,134.0,,,1.0,1.44127,2000000.0,-1000000.0,-98.8254,SLD,GBP,USD,20160331 07:46:00 EST,,-70.0,-14525.519341,-14571578.338,1.44127,-11723.344,-98.8254
135,Paper,Paper,15.209568,USD,IDEALPRO,135.0,,,1.0,86.418,2000000.0,1000000.0,-807.209568,BOT,AUD,JPY,20160331 08:12:41 EST,,-792.0,-15332.728909,-14571578.338,86.418,-12515.344,-807.209568
136,Paper,Paper,13.876,USD,IDEALPRO,136.0,,,1.0,0.6938,2000000.0,1000000.0,-1413.876,BOT,NZD,USD,20160331 08:40:19 EST,,-1400.0,-16746.604909,-14571578.338,0.6938,-13915.344,-1413.876
137,Paper,Paper,15.3898,USD,IDEALPRO,137.0,,,1.0,0.76949,2000000.0,1000000.0,-4225.3898,BOT,AUD,USD,20160331 10:36:15 EST,,-4210.0,-20971.994709,-14571578.338,0.76949,-18125.344,-4225.3898
138,Paper,Paper,28.8268,USD,IDEALPRO,138.0,,,1.0,1.44134,2000000.0,1000000.0,-98.8268,BOT,GBP,USD,20160331 10:52:25 EST,,-70.0,-21070.821509,-14571578.338,1.44134,-18195.344,-98.8268
139,Paper,Paper,15.208512,USD,IDEALPRO,139.0,,,1.0,86.412,2000000.0,-1000000.0,-68.0085119999,SLD,AUD,JPY,20160331 13:05:23 EST,,-52.7999999999,-21138.830021,-14571578.338,86.412,-18248.144,-68.0085119999
140,Paper,Paper,15.389,USD,IDEALPRO,140.0,,,1.0,0.76945,2000000.0,-1000000.0,-55.389,SLD,AUD,USD,20160331 13:28:08 EST,,-40.0,-21194.219021,-14571578.338,0.76945,-18288.144,-55.389
141,Paper,Paper,28.8254,USD,IDEALPRO,141.0,,,1.0,1.44127,2000000.0,-1000000.0,-98.8254,SLD,GBP,USD,20160331 13:32:18 EST,,-70.0,-21293.044421,-14571578.338,1.44127,-18358.144,-98.8254
142,Paper,Paper,19.32671764,USD,IDEALPRO,142.0,,,1.0,1.29293,2000000.0,1000000.0,2305.08728236,BOT,USD,CAD,20160331 14:24:15 EST,,2324.414,-18987.9571386,-14571578.338,1.29293,-16033.73,2305.08728236
143,Paper,Paper,15.209568,USD,IDEALPRO,143.0,,,1.0,86.418,2000000.0,1000000.0,-68.009568,BOT,AUD,JPY,20160331 15:32:35 EST,,-52.8,-19055.9667066,-14571578.338,86.418,-16086.53,-68.009568
144,Paper,Paper,19.3262692,USD,IDEALPRO,144.0,,,1.0,1.2929,2000000.0,-1000000.0,-41.7482692,SLD,USD,CAD,20160331 16:55:12 EST,,-22.422,-19097.7149758,-14571578.338,1.2929,-16108.952,-41.7482692
145,Paper,Paper,13.8754,USD,IDEALPRO,145.0,,,1.0,0.69377,2000000.0,-1000000.0,-43.8754,SLD,NZD,USD,20160331 17:21:54 EST,,-30.0,-19141.5903758,-14571578.338,0.69377,-16138.952,-43.8754
146,Paper,Paper,19.32671764,USD,IDEALPRO,146.0,,,1.0,1.29293,2000000.0,1000000.0,-41.74871764,BOT,USD,CAD,20160331 19:27:16 EST,,-22.422,-19183.3390934,-14571578.338,1.29293,-16161.374,-41.74871764
147,Paper,Paper,28.8268,USD,IDEALPRO,147.0,,,1.0,1.44134,2000000.0,1000000.0,-98.8268,BOT,GBP,USD,20160331 20:33:52 EST,,-70.0,-19282.1658934,-14571578.338,1.44134,-16231.374,-98.8268
148,Paper,Paper,15.3898,USD,IDEALPRO,148.0,,,1.0,0.76949,2000000.0,1000000.0,-55.3898,BOT,AUD,USD,20160331 20:43:09 EST,,-40.0,-19337.5556934,-14571578.338,0.76949,-16271.374,-55.3898
149,Paper,Paper,13.876,USD,IDEALPRO,149.0,,,1.0,0.6938,2000000.0,1000000.0,-43.876,BOT,NZD,USD,20160331 22:21:13 EST,,-30.0,-19381.4316934,-14571578.338,0.6938,-16301.374,-43.876
150,Paper,Paper,19.3262692,USD,IDEALPRO,150.0,,,1.0,1.2929,2000000.0,-1000000.0,-41.7482692,SLD,USD,CAD,20160331 22:21:44 EST,,-22.422,-19423.1799626,-14571578.338,1.2929,-16323.796,-41.7482692
151,Paper,Paper,28.8254,USD,IDEALPRO,151.0,,,1.0,1.44127,2000000.0,-1000000.0,-98.8254,SLD,GBP,USD,20160331 23:29:47 EST,,-70.0,-19522.0053626,-14571578.338,1.44127,-16393.796,-98.8254
152,Paper,Paper,15.389,USD,IDEALPRO,152.0,,,1.0,0.76945,2000000.0,-1000000.0,-55.389,SLD,AUD,USD,20160331 23:49:38 EST,,-40.0,-19577.3943626,-14571578.338,0.76945,-16433.796,-55.389
153,Paper,Paper,19.76568,USD,IDEALPRO,153.0,,,1.0,112.305,2000000.0,1000000.0,1353.03432,BOT,USD,JPY,20160401 00:14:08 EST,,1372.8,-18224.3600426,-14571578.338,112.305,-15060.996,1353.03432
154,Paper,Paper,13.8754,USD,IDEALPRO,154.0,,,1.0,0.69377,2000000.0,-1000000.0,-43.8754,SLD,NZD,USD,20160401 04:34:23 EST,,-30.0,-18268.2354426,-14571578.338,0.69377,-15090.996,-43.8754
155,Paper,Paper,19.32671764,USD,IDEALPRO,155.0,,,1.0,1.29293,2000000.0,1000000.0,-41.74871764,BOT,USD,CAD,20160401 04:34:53 EST,,-22.422,-18309.9841602,-14571578.338,1.29293,-15113.418,-41.74871764
156,Paper,Paper,13.713392,USD,IDEALPRO,156.0,,,1.0,77.917,2000000.0,-1000000.0,813.486608,SLD,NZD,JPY,20160401 04:34:54 EST,,827.2,-17496.4975522,-14571578.338,77.917,-14286.218,813.486608
157,Paper,Paper,28.488768,USD,IDEALPRO,157.0,,,1.0,161.868,2000000.0,1000000.0,-3953.288768,BOT,GBP,JPY,20160401 04:35:29 EST,,-3924.8,-21449.7863202,-14571578.338,161.868,-18211.018,-3953.288768
158,Paper,Paper,19.765328,USD,IDEALPRO,158.0,,,1.0,112.303,2000000.0,-1000000.0,-37.3653280001,SLD,USD,JPY,20160401 04:36:37 EST,,-17.6000000001,-21487.1516482,-14571578.338,112.303,-18228.618,-37.3653280001
159,Paper,Paper,15.3898,USD,IDEALPRO,159.0,,,1.0,0.76949,2000000.0,1000000.0,-55.3898,BOT,AUD,USD,20160401 04:38:18 EST,,-40.0,-21542.5414482,-14571578.338,0.76949,-18268.618,-55.3898
160,Paper,Paper,15.28736,USD,IDEALPRO,160.0,,,1.0,86.86,2000000.0,-1000000.0,891.11264,SLD,CAD,JPY,20160401 05:09:27 EST,,906.4,-20651.4288082,-14571578.338,86.86,-17362.218,891.11264
161,Paper,Paper,15.288064,USD,IDEALPRO,161.0,,,1.0,86.864,2000000.0,1000000.0,-50.488064,BOT,CAD,JPY,20160401 05:11:32 EST,,-35.2,-20701.9168722,-14571578.338,86.864,-17397.418,-50.488064
162,Paper,Paper,28.487712,USD,IDEALPRO,162.0,,,1.0,161.862,2000000.0,-1000000.0,-81.287712,SLD,GBP,JPY,20160401 05:32:40 EST,,-52.8,-20783.2045842,-14571578.338,161.862,-17450.218,-81.287712
163,Paper,Paper,15.28736,USD,IDEALPRO,163.0,,,1.0,86.86,2000000.0,-1000000.0,-50.4873599999,SLD,CAD,JPY,20160401 05:33:11 EST,,-35.1999999999,-20833.6919442,-14571578.338,86.86,-17485.418,-50.4873599999
164,Paper,Paper,19.3262692,USD,IDEALPRO,164.0,,,1.0,1.2929,2000000.0,-1000000.0,-41.7482692,SLD,USD,CAD,20160401 09:24:55 EST,,-22.422,-20875.4402134,-14571578.338,1.2929,-17507.84,-41.7482692
165,Paper,Paper,22.1499726,USD,IDEALPRO,165.0,,,1.0,1.09415,2000000.0,1000000.0,413.0960274,BOT,EUR,CHF,20160401 09:24:56 EST,,435.246,-20462.344186,-14571578.338,1.09415,-17072.594,413.0960274
166,Paper,Paper,22.494912,USD,IDEALPRO,166.0,,,1.0,127.812,2000000.0,-1000000.0,989.505088,SLD,EUR,JPY,20160401 09:25:28 EST,,1012.0,-19472.839098,-14571578.338,127.812,-16060.594,989.505088
167,Paper,Paper,13.714096,USD,IDEALPRO,167.0,,,1.0,77.921,2000000.0,1000000.0,-48.914096,BOT,NZD,JPY,20160401 09:25:28 EST,,-35.2,-19521.753194,-14571578.338,77.921,-16095.794,-48.914096
168,Paper,Paper,22.495792,USD,IDEALPRO,168.0,,,1.0,127.817,2000000.0,1000000.0,-66.4957919998,BOT,EUR,JPY,20160401 09:32:13 EST,,-43.9999999998,-19588.248986,-14571578.338,127.817,-16139.794,-66.4957919998
169,Paper,Paper,22.494912,USD,IDEALPRO,169.0,,,1.0,127.812,2000000.0,-1000000.0,-66.4949120001,SLD,EUR,JPY,20160401 09:33:44 EST,,-44.0000000001,-19654.743898,-14571578.338,127.812,-16183.794,-66.4949120001
170,Paper,Paper,15.389,USD,IDEALPRO,170.0,,,1.0,0.76945,2000000.0,-1000000.0,-55.389,SLD,AUD,USD,20160401 10:05:31 EST,,-40.0,-19710.132898,-14571578.338,0.76945,-16223.794,-55.389
171,Paper,Paper,13.713392,USD,IDEALPRO,171.0,,,1.0,77.917,2000000.0,-1000000.0,-48.913392,SLD,NZD,JPY,20160401 10:05:32 EST,,-35.2,-19759.04629,-14571578.338,77.917,-16258.994,-48.913392
172,Paper,Paper,28.8268,USD,IDEALPRO,172.0,,,1.0,1.44134,2000000.0,1000000.0,-98.8268,BOT,GBP,USD,20160401 10:10:40 EST,,-70.0,-19857.87309,-14571578.338,1.44134,-16328.994,-98.8268
173,Paper,Paper,22.7614,USD,IDEALPRO,173.0,,,1.0,1.13807,2000000.0,-1000000.0,117.2386,SLD,EUR,USD,20160401 10:14:16 EST,,140.0,-19740.63449,-14571578.338,1.13807,-16188.994,117.2386
174,Paper,Paper,15.3898,USD,IDEALPRO,174.0,,,1.0,0.76949,2000000.0,1000000.0,-55.3898,BOT,AUD,USD,20160401 10:18:06 EST,,-40.0,-19796.02429,-14571578.338,0.76949,-16228.994,-55.3898
175,Paper,Paper,19.76568,USD,IDEALPRO,175.0,,,1.0,112.305,2000000.0,1000000.0,-37.3656800001,BOT,USD,JPY,20160401 10:22:22 EST,,-17.6000000001,-19833.38997,-14571578.338,112.305,-16246.594,-37.3656800001
176,Paper,Paper,20.558912,USD,IDEALPRO,176.0,,,1.0,116.812,2000000.0,-1000000.0,305.041088,SLD,CHF,JPY,20160401 10:23:27 EST,,325.6,-19528.348882,-14571578.338,116.812,-15920.994,305.041088
177,Paper,Paper,22.495792,USD,IDEALPRO,177.0,,,1.0,127.817,2000000.0,1000000.0,-66.4957919998,BOT,EUR,JPY,20160401 10:32:11 EST,,-43.9999999998,-19594.844674,-14571578.338,127.817,-15964.994,-66.4957919998
178,Paper,Paper,20.56032,USD,IDEALPRO,178.0,,,1.0,116.82,2000000.0,1000000.0,-90.9603199998,BOT,CHF,JPY,20160401 10:32:43 EST,,-70.3999999998,-19685.804994,-14571578.338,116.82,-16035.394,-90.9603199998
179,Paper,Paper,19.46318892,USD,IDEALPRO,179.0,,,1.0,0.96143,2000000.0,1000000.0,-80.1951889199,BOT,USD,CHF,20160401 10:33:15 EST,,-60.7319999999,-19766.0001829,-14571578.338,0.96143,-16096.126,-80.1951889199
180,Paper,Paper,28.488768,USD,IDEALPRO,180.0,,,1.0,161.868,2000000.0,1000000.0,-81.288768,BOT,GBP,JPY,20160401 10:33:17 EST,,-52.8,-19847.2889509,-14571578.338,161.868,-16148.926,-81.288768
181,Paper,Paper,22.494912,USD,IDEALPRO,181.0,,,1.0,127.812,2000000.0,-1000000.0,-66.4949120001,SLD,EUR,JPY,20160401 10:34:19 EST,,-44.0000000001,-19913.7838629,-14571578.338,127.812,-16192.926,-66.4949120001
182,Paper,Paper,15.389,USD,IDEALPRO,182.0,,,1.0,0.76945,2000000.0,-1000000.0,-55.389,SLD,AUD,USD,20160401 10:34:25 EST,,-40.0,-19969.1728629,-14571578.338,0.76945,-16232.926,-55.389
183,Paper,Paper,20.558912,USD,IDEALPRO,183.0,,,1.0,116.812,2000000.0,-1000000.0,-90.958912,SLD,CHF,JPY,20160401 10:34:26 EST,,-70.4,-20060.1317749,-14571578.338,116.812,-16303.326,-90.958912
184,Paper,Paper,15.208512,USD,IDEALPRO,184.0,,,1.0,86.412,2000000.0,-1000000.0,-68.0085119999,SLD,AUD,JPY,20160401 10:34:26 EST,,-52.7999999999,-20128.1402869,-14571578.338,86.412,-16356.126,-68.0085119999
185,Paper,Paper,28.487712,USD,IDEALPRO,185.0,,,1.0,161.862,2000000.0,-1000000.0,-81.287712,SLD,GBP,JPY,20160401 10:35:29 EST,,-52.8,-20209.4279989,-14571578.338,161.862,-16408.926,-81.287712
186,Paper,Paper,15.209568,USD,IDEALPRO,186.0,,,1.0,86.418,2000000.0,1000000.0,-68.009568,BOT,AUD,JPY,20160401 10:36:00 EST,,-52.8,-20277.4375669,-14571578.338,86.418,-16461.726,-68.009568
187,Paper,Paper,15.3898,USD,IDEALPRO,187.0,,,1.0,0.76949,2000000.0,1000000.0,-55.3898,BOT,AUD,USD,20160401 10:36:31 EST,,-40.0,-20332.8273669,-14571578.338,0.76949,-16501.726,-55.3898
188,Paper,Paper,22.762,USD,IDEALPRO,188.0,,,1.0,1.1381,2000000.0,1000000.0,-52.7619999998,BOT,EUR,USD,20160401 10:37:02 EST,,-29.9999999998,-20385.5893669,-14571578.338,1.1381,-16531.726,-52.7619999998
189,Paper,Paper,13.876,USD,IDEALPRO,189.0,,,1.0,0.6938,2000000.0,1000000.0,-43.876,BOT,NZD,USD,20160401 10:44:46 EST,,-30.0,-20429.4653669,-14571578.338,0.6938,-16561.726,-43.876
190,Paper,Paper,15.389,USD,IDEALPRO,190.0,,,1.0,0.76945,2000000.0,-1000000.0,-55.389,SLD,AUD,USD,20160401 10:46:23 EST,,-40.0,-20484.8543669,-14571578.338,0.76945,-16601.726,-55.389
191,Paper,Paper,15.3898,USD,IDEALPRO,191.0,,,1.0,0.76949,2000000.0,1000000.0,-55.3898,BOT,AUD,USD,20160401 11:03:23 EST,,-40.0,-20540.2441669,-14571578.338,0.76949,-16641.726,-55.3898
192,Paper,Paper,22.495792,USD,IDEALPRO,192.0,,,1.0,127.817,2000000.0,1000000.0,-66.4957919998,BOT,EUR,JPY,20160401 11:03:55 EST,,-43.9999999998,-20606.7399589,-14571578.338,127.817,-16685.726,-66.4957919998
193,Paper,Paper,20.56032,USD,IDEALPRO,193.0,,,1.0,116.82,2000000.0,1000000.0,-90.9603199998,BOT,CHF,JPY,20160401 11:03:55 EST,,-70.3999999998,-20697.7002789,-14571578.338,116.82,-16756.126,-90.9603199998
194,Paper,Paper,28.8254,USD,IDEALPRO,194.0,,,1.0,1.44127,2000000.0,-1000000.0,-98.8254,SLD,GBP,USD,20160401 11:04:31 EST,,-70.0,-20796.5256789,-14571578.338,1.44127,-16826.126,-98.8254
195,Paper,Paper,15.389,USD,IDEALPRO,195.0,,,1.0,0.76945,2000000.0,-1000000.0,-55.389,SLD,AUD,USD,20160401 11:05:07 EST,,-40.0,-20851.9146789,-14571578.338,0.76945,-16866.126,-55.389
196,Paper,Paper,13.8754,USD,IDEALPRO,196.0,,,1.0,0.69377,2000000.0,-1000000.0,-43.8754,SLD,NZD,USD,20160401 11:05:09 EST,,-30.0,-20895.7900789,-14571578.338,0.69377,-16896.126,-43.8754
197,Paper,Paper,22.494912,USD,IDEALPRO,197.0,,,1.0,127.812,2000000.0,-1000000.0,-66.4949120001,SLD,EUR,JPY,20160401 11:05:40 EST,,-44.0000000001,-20962.2849909,-14571578.338,127.812,-16940.126,-66.4949120001
198,Paper,Paper,19.32671764,USD,IDEALPRO,198.0,,,1.0,1.29293,2000000.0,1000000.0,-41.74871764,BOT,USD,CAD,20160401 11:05:41 EST,,-22.422,-21004.0337085,-14571578.338,1.29293,-16962.548,-41.74871764
199,Paper,Paper,20.558912,USD,IDEALPRO,199.0,,,1.0,116.812,2000000.0,-1000000.0,-90.958912,SLD,CHF,JPY,20160401 11:05:41 EST,,-70.4,-21094.9926205,-14571578.338,116.812,-17032.948,-90.958912
200,Paper,Paper,19.46197428,USD,IDEALPRO,200.0,,,1.0,0.96137,2000000.0,-1000000.0,-80.1939742799,SLD,USD,CHF,20160401 11:06:13 EST,,-60.7319999999,-21175.1865948,-14571578.338,0.96137,-17093.68,-80.1939742799
201,Paper,Paper,19.3262692,USD,IDEALPRO,201.0,,,1.0,1.2929,2000000.0,-1000000.0,-41.7482692,SLD,USD,CAD,20160401 11:06:14 EST,,-22.422,-21216.934864,-14571578.338,1.2929,-17116.102,-41.7482692
202,Paper,Paper,19.32671764,USD,IDEALPRO,202.0,,,1.0,1.29293,2000000.0,1000000.0,-41.74871764,BOT,USD,CAD,20160401 11:07:48 EST,,-22.422,-21258.6835816,-14571578.338,1.29293,-17138.524,-41.74871764
203,Paper,Paper,19.46318892,USD,IDEALPRO,203.0,,,1.0,0.96143,2000000.0,1000000.0,-80.1951889199,BOT,USD,CHF,20160401 11:08:54 EST,,-60.7319999999,-21338.8787705,-14571578.338,0.96143,-17199.256,-80.1951889199
204,Paper,Paper,13.876,USD,IDEALPRO,204.0,,,1.0,0.6938,2000000.0,1000000.0,-43.876,BOT,NZD,USD,20160401 11:08:55 EST,,-30.0,-21382.7547705,-14571578.338,0.6938,-17229.256,-43.876
205,Paper,Paper,15.288064,USD,IDEALPRO,205.0,,,1.0,86.864,2000000.0,1000000.0,-50.488064,BOT,CAD,JPY,20160401 11:25:56 EST,,-35.2,-21433.2428345,-14571578.338,86.864,-17264.456,-50.488064
206,Paper,Paper,19.46197428,USD,IDEALPRO,206.0,,,1.0,0.96137,2000000.0,-1000000.0,-80.1939742799,SLD,USD,CHF,20160401 11:33:47 EST,,-60.7319999999,-21513.4368088,-14571578.338,0.96137,-17325.188,-80.1939742799
207,Paper,Paper,15.28736,USD,IDEALPRO,207.0,,,1.0,86.86,2000000.0,-1000000.0,-50.4873599999,SLD,CAD,JPY,20160401 11:42:48 EST,,-35.1999999999,-21563.9241688,-14571578.338,86.86,-17360.388,-50.4873599999
208,Paper,Paper,13.8754,USD,IDEALPRO,208.0,,,1.0,0.69377,2000000.0,-1000000.0,-43.8754,SLD,NZD,USD,20160401 11:44:56 EST,,-30.0,-21607.7995688,-14571578.338,0.69377,-17390.388,-43.8754
209,Paper,Paper,19.46318892,USD,IDEALPRO,209.0,,,1.0,0.96143,2000000.0,1000000.0,-80.1951889199,BOT,USD,CHF,20160401 11:46:31 EST,,-60.7319999999,-21687.9947577,-14571578.338,0.96143,-17451.12,-80.1951889199
210,Paper,Paper,15.208512,USD,IDEALPRO,210.0,,,1.0,86.412,2000000.0,-1000000.0,-68.0085119999,SLD,AUD,JPY,20160401 11:46:36 EST,,-52.7999999999,-21756.0032697,-14571578.338,86.412,-17503.92,-68.0085119999
211,Paper,Paper,22.7614,USD,IDEALPRO,211.0,,,1.0,1.13807,2000000.0,-1000000.0,-52.7614,SLD,EUR,USD,20160401 11:47:41 EST,,-30.0,-21808.7646697,-14571578.338,1.13807,-17533.92,-52.7614
212,Paper,Paper,22.274616,USD,IDEALPRO,212.0,,,1.0,0.7896,2000000.0,-1000000.0,-924.994616,SLD,EUR,GBP,20160401 11:50:50 EST,,-902.72,-22733.7592857,-14571578.338,0.7896,-18436.64,-924.994616
213,Paper,Paper,22.762,USD,IDEALPRO,213.0,,,1.0,1.1381,2000000.0,1000000.0,-52.7619999998,BOT,EUR,USD,20160401 12:02:00 EST,,-29.9999999998,-22786.5212857,-14571578.338,1.1381,-18466.64,-52.7619999998
214,Paper,Paper,13.714096,USD,IDEALPRO,214.0,,,1.0,77.921,2000000.0,1000000.0,-48.914096,BOT,NZD,JPY,20160401 12:02:01 EST,,-35.2,-22835.4353817,-14571578.338,77.921,-18501.84,-48.914096
215,Paper,Paper,28.8268,USD,IDEALPRO,215.0,,,1.0,1.44134,2000000.0,1000000.0,-98.8268,BOT,GBP,USD,20160401 12:02:32 EST,,-70.0,-22934.2621817,-14571578.338,1.44134,-18571.84,-98.8268
216,Paper,Paper,19.46197428,USD,IDEALPRO,216.0,,,1.0,0.96137,2000000.0,-1000000.0,-80.1939742799,SLD,USD,CHF,20160401 12:03:03 EST,,-60.7319999999,-23014.456156,-14571578.338,0.96137,-18632.572,-80.1939742799
217,Paper,Paper,13.713392,USD,IDEALPRO,217.0,,,1.0,77.917,2000000.0,-1000000.0,-48.913392,SLD,NZD,JPY,20160401 12:03:34 EST,,-35.2,-23063.369548,-14571578.338,77.917,-18667.772,-48.913392
218,Paper,Paper,22.2763086,USD,IDEALPRO,218.0,,,1.0,0.78966,2000000.0,1000000.0,-106.9063086,BOT,EUR,GBP,20160401 12:03:35 EST,,-84.6300000001,-23170.2758566,-14571578.338,0.78966,-18752.402,-106.9063086
219,Paper,Paper,28.8254,USD,IDEALPRO,219.0,,,1.0,1.44127,2000000.0,-1000000.0,-98.8254,SLD,GBP,USD,20160401 12:31:52 EST,,-70.0,-23269.1012566,-14571578.338,1.44127,-18822.402,-98.8254
220,Paper,Paper,13.876,USD,IDEALPRO,220.0,,,1.0,0.6938,2000000.0,1000000.0,-43.876,BOT,NZD,USD,20160401 12:32:25 EST,,-30.0,-23312.9772566,-14571578.338,0.6938,-18852.402,-43.876
221,Paper,Paper,22.274616,USD,IDEALPRO,221.0,,,1.0,0.7896,2000000.0,-1000000.0,-106.904616,SLD,EUR,GBP,20160401 12:32:56 EST,,-84.6300000001,-23419.8818726,-14571578.338,0.7896,-18937.032,-106.904616
222,Paper,Paper,19.765328,USD,IDEALPRO,222.0,,,1.0,112.303,2000000.0,-1000000.0,-37.3653280001,SLD,USD,JPY,20160401 12:34:29 EST,,-17.6000000001,-23457.2472006,-14571578.338,112.303,-18954.632,-37.3653280001
223,Paper,Paper,22.2763086,USD,IDEALPRO,223.0,,,1.0,0.78966,2000000.0,1000000.0,-106.9063086,BOT,EUR,GBP,20160401 12:34:30 EST,,-84.6300000001,-23564.1535092,-14571578.338,0.78966,-19039.262,-106.9063086
224,Paper,Paper,13.8754,USD,IDEALPRO,224.0,,,1.0,0.69377,2000000.0,-1000000.0,-43.8754,SLD,NZD,USD,20160401 12:34:31 EST,,-30.0,-23608.0289092,-14571578.338,0.69377,-19069.262,-43.8754
225,Paper,Paper,19.76568,USD,IDEALPRO,225.0,,,1.0,112.305,2000000.0,1000000.0,-37.3656800001,BOT,USD,JPY,20160401 12:38:51 EST,,-17.6000000001,-23645.3945892,-14571578.338,112.305,-19086.862,-37.3656800001
226,Paper,Paper,22.14875796,USD,IDEALPRO,226.0,,,1.0,1.09409,2000000.0,-1000000.0,-82.8807579599,SLD,EUR,CHF,20160401 12:44:42 EST,,-60.7319999999,-23728.2753472,-14571578.338,1.09409,-19147.594,-82.8807579599
227,Paper,Paper,20.56032,USD,IDEALPRO,227.0,,,1.0,116.82,2000000.0,1000000.0,-90.9603199998,BOT,CHF,JPY,20160401 12:50:53 EST,,-70.3999999998,-23819.2356672,-14571578.338,116.82,-19217.994,-90.9603199998
