trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,commission,index
118,38.913650064,20160316 14:03:49 EST,,,1.32224,,USDCAD,long,20160316 14:02:23 EST,20160316 14:02:23 EST,closed,20160316 14:02:23 EST,1.32264,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.930349936,
120,-2.01170639998,20160316 14:06:10 EST,,,113.102,,USDJPY,short,20160316 14:02:40 EST,20160316 14:02:40 EST,closed,20160316 14:02:40 EST,113.099,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9717064,
121,291.80253,20160316 14:08:27 EST,,,1.11724,,EURUSD,short,20160316 14:03:30 EST,20160316 14:03:30 EST,closed,20160316 14:03:30 EST,1.11525,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.69747,
122,-309.741476694,20160316 14:08:52 EST,,,1.31953,,USDCAD,short,20160316 14:03:49 EST,20160316 14:03:49 EST,closed,20160316 14:03:49 EST,1.32224,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.923376694,
123,206.5524648,20160316 14:09:14 EST,,,112.941,,USDJPY,long,20160316 14:06:10 EST,20160316 14:06:10 EST,closed,20160316 14:06:10 EST,113.102,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9675352,
44,-1295.98791,20160316 14:10:28 EST,,,0.75229,,AUDUSD,long,20160316 13:13:23 EST,20160316 13:13:23 EST,closed,20160316 13:13:23 EST,0.74368,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.48791,
119,-89.466343722,20160316 14:11:38 EST,,,0.98106,,USDCHF,short,20160316 14:02:29 EST,20160316 14:02:29 EST,closed,20160316 14:02:29 EST,0.98161,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.959843722,
124,126.79923,20160316 14:13:29 EST,,,1.11635,,EURUSD,long,20160316 14:08:27 EST,20160316 14:08:27 EST,closed,20160316 14:08:27 EST,1.11724,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.70077,
125,-53.004442056,20160316 14:13:39 EST,,,1.31995,,USDCAD,long,20160316 14:08:52 EST,20160316 14:08:52 EST,closed,20160316 14:08:52 EST,1.31953,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.918242056,
128,-57.581406036,20160316 14:13:43 EST,,,0.9814,,USDCHF,long,20160316 14:11:38 EST,20160316 14:11:38 EST,closed,20160316 14:11:38 EST,0.98106,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.959206036,
126,102.2745504,20160316 14:13:47 EST,,,113.023,,USDJPY,short,20160316 14:09:14 EST,20160316 14:09:14 EST,closed,20160316 14:09:14 EST,112.941,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9654496,
129,18.80139,20160316 14:14:33 EST,,,1.11652,,EURUSD,short,20160316 14:13:29 EST,20160316 14:13:29 EST,closed,20160316 14:13:29 EST,1.11635,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.69861,
131,-51.5083275,20160316 14:15:22 EST,,,0.9811,,USDCHF,short,20160316 14:13:43 EST,20160316 14:13:43 EST,closed,20160316 14:13:43 EST,0.9814,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.9593275,
127,-67.51248,20160316 14:16:28 EST,,,0.75187,,AUDUSD,short,20160316 14:10:28 EST,20160316 14:10:28 EST,closed,20160316 14:10:28 EST,0.75229,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.51248,
134,-74.28328299,20160316 14:17:08 EST,,,0.98155,,USDCHF,long,20160316 14:15:22 EST,20160316 14:15:22 EST,closed,20160316 14:15:22 EST,0.9811,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.95978299,
132,116.7948408,20160316 14:17:17 EST,,,112.93,,USDJPY,long,20160316 14:13:47 EST,20160316 14:13:47 EST,closed,20160316 14:13:47 EST,113.023,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9651592,
133,-155.20209,20160316 14:19:23 EST,,,1.11751,,EURUSD,long,20160316 14:14:33 EST,20160316 14:14:33 EST,closed,20160316 14:14:33 EST,1.11652,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.70209,
137,-24.4423344,20160316 14:19:38 EST,,,112.916,,USDJPY,short,20160316 14:17:17 EST,20160316 14:17:17 EST,closed,20160316 14:17:17 EST,112.93,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9623344,
138,21.79437,20160316 14:20:32 EST,,,1.1177,,EURUSD,short,20160316 14:19:23 EST,20160316 14:19:23 EST,closed,20160316 14:19:23 EST,1.11751,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.70563,
139,77.1996984,20160316 14:21:32 EST,,,112.853,,USDJPY,long,20160316 14:19:38 EST,20160316 14:19:38 EST,closed,20160316 14:19:38 EST,112.916,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9603016,
135,-85.51284,20160316 14:22:23 EST,,,0.75241,,AUDUSD,long,20160316 14:16:28 EST,20160316 14:16:28 EST,closed,20160316 14:16:28 EST,0.75187,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.51284,
130,12.018057468,20160316 14:23:07 EST,,,1.32011,,USDCAD,short,20160316 14:13:39 EST,20160316 14:13:39 EST,closed,20160316 14:13:39 EST,1.31995,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.919542532,
136,-165.37946103,20160316 14:23:21 EST,,,0.9805,,USDCHF,short,20160316 14:17:08 EST,20160316 14:17:08 EST,closed,20160316 14:17:08 EST,0.98155,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.95796103,
141,-36.3180312,20160316 14:23:34 EST,,,112.83,,USDJPY,short,20160316 14:21:32 EST,20160316 14:21:32 EST,closed,20160316 14:21:32 EST,112.853,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9580312,
142,8.98526999999,20160316 14:24:22 EST,,,0.7525,,AUDUSD,short,20160316 14:22:23 EST,20160316 14:22:23 EST,closed,20160316 14:22:23 EST,0.75241,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.51473,
140,-144.70896,20160316 14:24:32 EST,,,1.11862,,EURUSD,long,20160316 14:20:32 EST,20160316 14:20:32 EST,closed,20160316 14:20:32 EST,1.1177,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.70896,
143,82.648770054,20160316 14:24:58 EST,,,1.31932,,USDCAD,long,20160316 14:23:07 EST,20160316 14:23:07 EST,closed,20160316 14:23:07 EST,1.32011,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.918129946,
145,-69.3186912,20160316 14:25:23 EST,,,112.878,,USDJPY,long,20160316 14:23:34 EST,20160316 14:23:34 EST,closed,20160316 14:23:34 EST,112.83,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9586912,
144,7.71020069399,20160316 14:26:54 EST,,,0.98041,,USDCHF,long,20160316 14:23:21 EST,20160316 14:23:21 EST,closed,20160316 14:23:21 EST,0.9805,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.954499306,
149,-32.3594304,20160316 14:26:58 EST,,,112.858,,USDJPY,short,20160316 14:25:23 EST,20160316 14:25:23 EST,closed,20160316 14:25:23 EST,112.878,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9594304,
147,167.2848,20160316 14:28:34 EST,,,1.11978,,EURUSD,short,20160316 14:24:32 EST,20160316 14:24:32 EST,closed,20160316 14:24:32 EST,1.11862,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.7152,
151,131.3238432,20160316 14:29:26 EST,,,112.754,,USDJPY,long,20160316 14:26:58 EST,20160316 14:26:58 EST,closed,20160316 14:26:58 EST,112.858,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9561568,
148,-324.30239076,20160316 14:31:17 EST,,,1.31648,,USDCAD,short,20160316 14:24:58 EST,20160316 14:24:58 EST,closed,20160316 14:24:58 EST,1.31932,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.90999076,
153,7.24632480001,20160316 14:31:32 EST,,,112.764,,USDJPY,short,20160316 14:29:26 EST,20160316 14:29:26 EST,closed,20160316 14:29:26 EST,112.754,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9536752,
154,-103.441273626,20160316 14:32:15 EST,,,1.31735,,USDCAD,long,20160316 14:31:17 EST,20160316 14:31:17 EST,closed,20160316 14:31:17 EST,1.31648,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.905573626,
155,-85.1555232,20160316 14:32:20 EST,,,112.824,,USDJPY,long,20160316 14:31:32 EST,20160316 14:31:32 EST,closed,20160316 14:31:32 EST,112.764,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9555232,
146,-97.51686,20160316 14:33:07 EST,,,0.75312,,AUDUSD,long,20160316 14:24:22 EST,20160316 14:24:22 EST,closed,20160316 14:24:22 EST,0.7525,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.51686,
152,315.78777,20160316 14:33:09 EST,,,1.11763,,EURUSD,long,20160316 14:28:34 EST,20160316 14:28:34 EST,closed,20160316 14:28:34 EST,1.11978,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.71223,
150,30.484245204,20160316 14:34:17 EST,,,0.98065,,USDCHF,short,20160316 14:26:54 EST,20160316 14:26:54 EST,closed,20160316 14:26:54 EST,0.98041,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.954954796,
156,123.01639713,20160316 14:36:15 EST,,,1.3185,,USDCAD,short,20160316 14:32:15 EST,20160316 14:32:15 EST,closed,20160316 14:32:15 EST,1.31735,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.91010287,
160,-81.87220188,20160316 14:36:17 EST,,,0.98115,,USDCHF,long,20160316 14:34:17 EST,20160316 14:34:17 EST,closed,20160316 14:34:17 EST,0.98065,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.95720188,
161,-30.577374684,20160316 14:37:16 EST,,,1.31872,,USDCAD,long,20160316 14:36:15 EST,20160316 14:36:15 EST,closed,20160316 14:36:15 EST,1.3185,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.913174684,
157,69.281388,20160316 14:37:26 EST,,,112.881,,USDJPY,short,20160316 14:32:20 EST,20160316 14:32:20 EST,closed,20160316 14:32:20 EST,112.824,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.958612,
158,-102.01677,20160316 14:38:08 EST,,,0.75247,,AUDUSD,short,20160316 14:33:07 EST,20160316 14:33:07 EST,closed,20160316 14:33:07 EST,0.75312,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.51677,
164,37.6007544,20160316 14:38:25 EST,,,112.848,,USDJPY,long,20160316 14:37:26 EST,20160316 14:37:26 EST,closed,20160316 14:37:26 EST,112.881,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9592456,
165,-117.01707,20160316 14:39:07 EST,,,0.75322,,AUDUSD,long,20160316 14:38:08 EST,20160316 14:38:08 EST,closed,20160316 14:38:08 EST,0.75247,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.51707,
159,-147.71352,20160316 14:39:11 EST,,,1.11939,,EURUSD,long,20160316 14:34:09 EST,20160316 14:34:09 EST,closed,20160316 14:34:09 EST,1.11845,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.71352,
162,-206.370311868,20160316 14:39:22 EST,,,0.97983,,USDCHF,short,20160316 14:36:17 EST,20160316 14:36:17 EST,closed,20160316 14:36:17 EST,0.98115,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.954711868,
167,122.97813,20160316 14:40:06 EST,,,0.75407,,AUDUSD,short,20160316 14:39:07 EST,20160316 14:39:07 EST,closed,20160316 14:39:07 EST,0.75322,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.52187,
168,237.77877,20160316 14:41:14 EST,,,1.12102,,EURUSD,short,20160316 14:39:11 EST,20160316 14:39:11 EST,closed,20160316 14:39:11 EST,1.11939,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72123,
169,74.520805842,20160316 14:41:27 EST,,,0.9793,,USDCHF,long,20160316 14:39:22 EST,20160316 14:39:22 EST,closed,20160316 14:39:22 EST,0.97983,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.949094158,
170,-76.52586,20160316 14:43:08 EST,,,0.75455,,AUDUSD,long,20160316 14:40:06 EST,20160316 14:40:06 EST,closed,20160316 14:40:06 EST,0.75407,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.52586,
171,56.27514,20160316 14:43:10 EST,,,1.1206,,EURUSD,long,20160316 14:41:14 EST,20160316 14:41:14 EST,closed,20160316 14:41:14 EST,1.12102,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72486,
163,-611.295560088,20160316 14:43:17 EST,,,1.31332,,USDCAD,short,20160316 14:37:16 EST,20160316 14:37:16 EST,closed,20160316 14:37:16 EST,1.31872,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.901560088,
172,38.082334626,20160316 14:43:22 EST,,,0.97959,,USDCHF,short,20160316 14:41:27 EST,20160316 14:41:27 EST,closed,20160316 14:41:27 EST,0.9793,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.948365374,
166,-104.9563944,20160316 14:43:25 EST,,,112.773,,USDJPY,short,20160316 14:38:25 EST,20160316 14:38:25 EST,closed,20160316 14:38:25 EST,112.848,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9563944,
173,86.97087,20160316 14:44:08 EST,,,0.75516,,AUDUSD,short,20160316 14:43:08 EST,20160316 14:43:08 EST,closed,20160316 14:43:08 EST,0.75455,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.52913,
174,-11.22351,20160316 14:45:09 EST,,,1.12057,,EURUSD,short,20160316 14:43:10 EST,20160316 14:43:10 EST,closed,20160316 14:43:10 EST,1.1206,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72351,
175,120.797381478,20160316 14:45:17 EST,,,1.31219,,USDCAD,long,20160316 14:43:17 EST,20160316 14:43:17 EST,closed,20160316 14:43:17 EST,1.31332,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.886918522,
177,165.6490176,20160316 14:45:25 EST,,,112.643,,USDJPY,long,20160316 14:43:25 EST,20160316 14:43:25 EST,closed,20160316 14:43:25 EST,112.773,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9509824,
178,14.97075,20160316 14:46:10 EST,,,0.75494,,AUDUSD,short,20160316 14:45:05 EST,20160316 14:45:05 EST,closed,20160316 14:45:05 EST,0.75481,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.52925,
179,-89.22507,20160316 14:46:15 EST,,,1.12112,,EURUSD,long,20160316 14:45:09 EST,20160316 14:45:09 EST,closed,20160316 14:45:09 EST,1.12057,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72507,
180,54.653804376,20160316 14:46:25 EST,,,1.31273,,USDCAD,short,20160316 14:45:17 EST,20160316 14:45:17 EST,closed,20160316 14:45:17 EST,1.31219,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.885595624,
183,-119.22447,20160316 14:47:16 EST,,,1.12037,,EURUSD,short,20160316 14:46:15 EST,20160316 14:46:15 EST,closed,20160316 14:46:15 EST,1.12112,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72447,
184,-139.30037463,20160316 14:47:27 EST,,,1.31392,,USDCAD,long,20160316 14:46:25 EST,20160316 14:46:25 EST,closed,20160316 14:46:25 EST,1.31273,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.88947463,
176,25.935691698,20160316 14:47:31 EST,,,0.97938,,USDCHF,long,20160316 14:43:22 EST,20160316 14:43:22 EST,closed,20160316 14:43:22 EST,0.97959,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.948608302,
181,11.2121064,20160316 14:49:35 EST,,,112.656,,USDJPY,short,20160316 14:45:25 EST,20160316 14:45:25 EST,closed,20160316 14:45:25 EST,112.643,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9478936,
182,22.4709,20160316 14:51:11 EST,,,0.75476,,AUDUSD,long,20160316 14:46:10 EST,20160316 14:46:10 EST,closed,20160316 14:46:10 EST,0.75494,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.5291,
187,-130.446080604,20160316 14:51:32 EST,,,0.97856,,USDCHF,short,20160316 14:47:31 EST,20160316 14:47:31 EST,closed,20160316 14:47:31 EST,0.97938,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.945480604,
188,-5.9454384,20160316 14:51:36 EST,,,112.603,,USDJPY,short,20160316 14:50:35 EST,20160316 14:50:35 EST,closed,20160316 14:50:35 EST,112.603,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9454384,
190,112.486777956,20160316 14:52:30 EST,,,0.97778,,USDCHF,long,20160316 14:51:32 EST,20160316 14:51:32 EST,closed,20160316 14:51:32 EST,0.97856,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.940622044,
191,58.7358552,20160316 14:52:34 EST,,,112.554,,USDJPY,long,20160316 14:51:36 EST,20160316 14:51:36 EST,closed,20160316 14:51:36 EST,112.603,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9441448,
189,136.46862,20160316 14:53:09 EST,,,0.7557,,AUDUSD,short,20160316 14:51:11 EST,20160316 14:51:11 EST,closed,20160316 14:51:11 EST,0.75476,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.53138,
192,69.975228204,20160316 14:53:33 EST,,,0.97828,,USDCHF,short,20160316 14:52:30 EST,20160316 14:52:30 EST,closed,20160316 14:52:30 EST,0.97778,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.939771796,
185,-227.22663,20160316 14:54:14 EST,,,1.12184,,EURUSD,long,20160316 14:47:16 EST,20160316 14:47:16 EST,closed,20160316 14:47:16 EST,1.12037,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72663,
193,-49.50198,20160316 14:54:36 EST,,,112.521,,USDJPY,short,20160316 14:52:34 EST,20160316 14:52:34 EST,closed,20160316 14:52:34 EST,112.554,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.94198,
194,46.46682,20160316 14:55:08 EST,,,0.75536,,AUDUSD,long,20160316 14:53:09 EST,20160316 14:53:09 EST,closed,20160316 14:53:09 EST,0.7557,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.53318,
186,-172.93270197,20160316 14:55:22 EST,,,1.31243,,USDCAD,short,20160316 14:47:27 EST,20160316 14:47:27 EST,closed,20160316 14:47:27 EST,1.31392,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.88880197,
198,26.96721,20160316 14:56:10 EST,,,0.75557,,AUDUSD,short,20160316 14:55:08 EST,20160316 14:55:08 EST,closed,20160316 14:55:08 EST,0.75536,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.53279,
199,-12.612195624,20160316 14:56:25 EST,,,1.31249,,USDCAD,long,20160316 14:55:22 EST,20160316 14:55:22 EST,closed,20160316 14:55:22 EST,1.31243,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.885595624,
197,-93.0628512,20160316 14:56:34 EST,,,112.587,,USDJPY,long,20160316 14:54:36 EST,20160316 14:54:36 EST,closed,20160316 14:54:36 EST,112.521,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9428512,
200,107.96883,20160316 14:57:10 EST,,,0.75482,,AUDUSD,long,20160316 14:56:10 EST,20160316 14:56:10 EST,closed,20160316 14:56:10 EST,0.75557,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.53117,
202,54.774192,20160316 14:57:36 EST,,,112.633,,USDJPY,short,20160316 14:56:34 EST,20160316 14:56:34 EST,closed,20160316 14:56:34 EST,112.587,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.945808,
196,-372.72372,20160316 14:59:15 EST,,,1.1194,,EURUSD,short,20160316 14:54:14 EST,20160316 14:54:14 EST,closed,20160316 14:54:14 EST,1.12184,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72372,
3,-1863.99321,20160316 14:59:22 EST,,,1.42172,,GBPUSD,long,20160316 12:49:10 EST,20160316 12:49:10 EST,closed,20160316 12:49:10 EST,1.40935,10000.0,,15.0,15.0,,GBPUSD,strat104v1v2,8.49321,
201,312.500301996,20160316 14:59:29 EST,,,1.31533,,USDCAD,short,20160316 14:56:25 EST,20160316 14:56:25 EST,closed,20160316 14:56:25 EST,1.31249,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.892098004,
195,-239.76416646,20160316 14:59:33 EST,,,0.97982,,USDCHF,long,20160316 14:53:33 EST,20160316 14:53:33 EST,closed,20160316 14:53:33 EST,0.97828,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.94596646,
204,-178.8704808,20160316 14:59:40 EST,,,112.764,,USDJPY,long,20160316 14:57:36 EST,20160316 14:57:36 EST,closed,20160316 14:57:36 EST,112.633,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9504808,
207,154.422040494,20160316 15:02:33 EST,,,1.3139,,USDCAD,long,20160316 14:59:29 EST,20160316 14:59:29 EST,closed,20160316 14:59:29 EST,1.31533,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.895259506,
203,-60.02781,20160316 15:03:12 EST,,,0.75445,,AUDUSD,short,20160316 14:57:10 EST,20160316 14:57:10 EST,closed,20160316 14:57:10 EST,0.75482,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.52781,
208,-104.638169034,20160316 15:03:49 EST,,,0.97917,,USDCHF,short,20160316 14:59:33 EST,20160316 14:59:33 EST,closed,20160316 14:59:33 EST,0.97982,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.948669034,
209,-132.6714048,20160316 15:06:26 EST,,,112.668,,USDJPY,short,20160316 14:59:40 EST,20160316 14:59:40 EST,closed,20160316 14:59:40 EST,112.764,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9514048,
205,-206.22039,20160316 15:07:37 EST,,,1.12073,,EURUSD,long,20160316 14:59:15 EST,20160316 14:59:15 EST,closed,20160316 14:59:15 EST,1.1194,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72039,
212,-15.055644996,20160316 15:08:15 EST,,,0.979,,USDCHF,short,20160316 15:06:14 EST,20160316 15:06:14 EST,closed,20160316 15:06:14 EST,0.97906,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.945844996,
213,54.772344,20160316 15:08:28 EST,,,112.622,,USDJPY,long,20160316 15:06:26 EST,20160316 15:06:26 EST,closed,20160316 15:06:26 EST,112.668,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.947656,
211,5.97350999999,20160316 15:09:19 EST,,,0.75438,,AUDUSD,long,20160316 15:03:12 EST,20160316 15:03:12 EST,closed,20160316 15:03:12 EST,0.75445,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.52649,
210,0.834412307994,20160316 15:09:57 EST,,,1.31396,,USDCAD,short,20160316 15:02:33 EST,20160316 15:02:33 EST,closed,20160316 15:02:33 EST,1.3139,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.892187692,
214,20.27508,20160316 15:11:31 EST,,,1.12091,,EURUSD,short,20160316 15:07:37 EST,20160316 15:07:37 EST,closed,20160316 15:07:37 EST,1.12073,10000.0,,15.0,15.0,,EURUSD,strat104v1v2,6.72492,
218,-37.28375004,20160316 15:11:53 EST,,,1.31424,,USDCAD,long,20160316 15:09:57 EST,20160316 15:09:57 EST,closed,20160316 15:09:57 EST,1.31396,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.89295004,
215,47.19590001,20160316 15:12:05 EST,,,0.97865,,USDCHF,long,20160316 15:08:15 EST,20160316 15:08:15 EST,closed,20160316 15:08:15 EST,0.979,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.94459999,
220,43.433835576,20160316 15:14:12 EST,,,1.31468,,USDCAD,short,20160316 15:11:53 EST,20160316 15:11:53 EST,closed,20160316 15:11:53 EST,1.31424,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.894564424,
221,110.963224638,20160316 15:15:36 EST,,,0.97942,,USDCHF,short,20160316 15:12:05 EST,20160316 15:12:05 EST,closed,20160316 15:12:05 EST,0.97865,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.945875362,
217,-48.02541,20160316 15:18:11 EST,,,0.75409,,AUDUSD,short,20160316 15:09:19 EST,20160316 15:09:19 EST,closed,20160316 15:09:19 EST,0.75438,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.52541,
222,-37.286978808,20160316 15:18:54 EST,,,1.31496,,USDCAD,long,20160316 15:14:12 EST,20160316 15:14:12 EST,closed,20160316 15:14:12 EST,1.31468,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.896178808,
223,71.486635122,20160316 15:19:05 EST,,,0.97891,,USDCHF,long,20160316 15:15:36 EST,20160316 15:15:36 EST,closed,20160316 15:15:36 EST,0.97942,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.946664878,
224,-1.52448000001,20160316 15:20:18 EST,,,0.75407,,AUDUSD,long,20160316 15:18:11 EST,20160316 15:18:11 EST,closed,20160316 15:18:11 EST,0.75409,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.52448,
225,-13.74434967,20160316 15:20:53 EST,,,1.31489,,USDCAD,short,20160316 15:18:54 EST,20160316 15:18:54 EST,closed,20160316 15:18:54 EST,1.31496,10000.0,,15.0,15.0,,USDCAD,strat104v1v2,5.89664967,
226,-109.187451324,20160316 15:20:55 EST,,,0.97823,,USDCHF,short,20160316 15:19:05 EST,20160316 15:19:05 EST,closed,20160316 15:19:05 EST,0.97891,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.943051324,
216,-263.3412936,20160316 15:25:43 EST,,,112.427,,USDJPY,short,20160316 15:08:28 EST,20160316 15:08:28 EST,closed,20160316 15:08:28 EST,112.622,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9412936,
227,59.97429,20160316 15:26:22 EST,,,0.7545,,AUDUSD,short,20160316 15:20:18 EST,20160316 15:20:18 EST,closed,20160316 15:20:18 EST,0.75407,10000.0,,15.0,15.0,,AUDUSD,strat104v1v2,4.52571,
229,170.18533602,20160316 15:27:39 EST,,,0.97707,,USDCHF,long,20160316 15:20:55 EST,20160316 15:20:55 EST,closed,20160316 15:20:55 EST,0.97823,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.93746398,
230,21.7844088,20160316 15:27:50 EST,,,112.406,,USDJPY,long,20160316 15:25:43 EST,20160316 15:25:43 EST,closed,20160316 15:25:43 EST,112.427,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9355912,
206,681.45588,20160316 15:32:15 EST,,,1.42632,,GBPUSD,short,20160316 14:59:22 EST,20160316 14:59:22 EST,closed,20160316 14:59:22 EST,1.42172,10000.0,,15.0,15.0,,GBPUSD,strat104v1v2,8.54412,
233,-21.7754064,20160316 15:32:23 EST,,,112.419,,USDJPY,long,20160316 15:30:03 EST,20160316 15:30:03 EST,closed,20160316 15:30:03 EST,112.407,10000.0,,15.0,15.0,,USDJPY,strat104v1v2,5.9354064,
232,-62.109917982,20160316 15:33:20 EST,,,0.9767,,USDCHF,short,20160316 15:27:39 EST,20160316 15:27:39 EST,closed,20160316 15:27:39 EST,0.97707,10000.0,,15.0,15.0,,USDCHF,strat104v1v2,5.932817982,
